model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
ExtraTrees,15,351,0.5972715318869165,0.5811965811965812,0.5782051282051281,0.6276595744680851,0.6051282051282051,0.6161879895561357,0.5512820512820513,0.686340105972459,0.574310494309387,0.576656785480315,0.5769926336806132,0.5777831536655066,0.542501971712498,0.5755304172951232,0.1495588056311156,0.11357075150685889,0.07742051874966327,0.2375277765463915,0.242213202036106,0.20293741163430437,0.2338867273512716
