metric,mean,std,min,max,pooled
AUC,0.6779614838683466,0.1304519775746811,0.4722222222222222,1.0,0.6136752136752137
PR_AUC,0.6952246396053551,0.1583285192216528,0.3409090909090909,1.0,0.6485397456022093
Accuracy,0.5348096897653996,0.0915254840409842,0.3548387096774194,0.7407407407407407,0.5299145299145299
Bal_Accuracy,0.5785481647981647,0.07555844553808926,0.4714285714285714,0.71875,0.5282051282051281
F1_Score,0.5233477131444556,0.17080544909558076,0.21052631578947367,0.8205128205128205,0.5623342175066313
Precision,0.6051626369273428,0.19489679603353224,0.3333333333333333,1.0,0.5824175824175825
Recall,0.6024842967490027,0.2888615696694379,0.125,1.0,0.5435897435897435
