Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.7897615039281706,0.1272521514572494,0.7440828402366864,0.7440828402366864,0.7432975381693331,0.8761986278988442,0.0712902540056531,0.8146227235534622,0.6755665839536806,0.0549396712983553,0.6752136752136753,0.6882954545454545,0.0704483406630223,0.6692307692307693,0.7006151742993849,0.1158651856594017,0.7014925373134329,0.7521464646464646,0.2013671578788783,0.7230769230769231,0.6944312733786417,0.0704704043000131,0.7121212121212122,0.6244444444444444,0.1556190346667697,0.6153846153846154,0.3480960314449422,0.1187275029444884,0.3397683397683397,0.2052959979717733,10.8,10.8,3.919183588453085,8,8.0,18,0.5865891670717874,0.8734757621189406,0.6296550894759507,0.9198475157254952,0.5607197976506902,0.7798211009174312,0.5575549724822981,0.770855982253041,0.5094099776143268,0.8441630591630591,0.5409647635198794,0.8750385802469134,0.5437463039621528,0.8205202312138727,0.4807692307692308,0.76,0.1118116591376275,0.5377660585194696,0.1601440182928276,0.2611091200792749,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,22,5,2.4545454545454546
SVM_RBF,0.7873092031425365,0.1294676321465468,0.7510355029585799,0.7510355029585799,0.7469501059244649,0.8718210725837888,0.0738718826600563,0.8213934890154204,0.6819069938424777,0.0251393501102935,0.6837606837606838,0.7044823232323232,0.0397467447598952,0.6846153846153846,0.7368421052631579,0.1363589210265485,0.7333333333333333,0.7089646464646464,0.2042311152440618,0.676923076923077,0.6831073762838469,0.0687921133879883,0.704,0.7,0.1596291999650486,0.6923076923076923,0.3727449037591397,0.0439589106809849,0.3657142857142857,0.2054131500006439,10.8,10.8,3.919183588453085,8,8.0,18,0.5931496081504702,0.8738106607243916,0.6468993127708619,0.9197089788784876,0.5574953611190409,0.7938931297709924,0.5593924992106247,0.7941204751131222,0.5292717086834736,0.8732834507042251,0.4736664295874822,0.8372165697674419,0.5176470588235295,0.8198917025003981,0.5428273809523809,0.8260869565217391,0.1155078656484333,0.5811033608895741,0.1547559237240749,0.2708218061782478,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,5,2.4545454545454546
LogisticRegression,0.7645763187429855,0.09483219592127,0.7603550295857988,0.7603550295857988,0.7609759661041713,0.8036136349256717,0.0693756458128781,0.782659634677005,0.7072916092270931,0.0852647732425719,0.6923076923076923,0.7191287878787879,0.091514329271397,0.6923076923076923,0.7492063492063491,0.0733601270367704,0.7377049180327869,0.7271464646464646,0.2077403559844364,0.6923076923076923,0.7122402402402402,0.0885807042859924,0.7142857142857143,0.711111111111111,0.1412466540628507,0.6923076923076923,0.41126244421711,0.1552055265152291,0.381679389312977,0.2018426775785828,10.8,10.8,3.919183588453085,8,8.0,18,0.620624255952381,0.8745778110010075,0.6125809528790498,0.9111799036493984,0.5871322366339766,0.7841761884609959,0.591758280671863,0.7836367784141958,0.5555128205128206,0.8714682539682538,0.5222101449275363,0.8363729128014842,0.5624725877192983,0.8163350340136054,0.5744582348305753,0.8181818181818182,0.1739979194690431,0.5580153625661795,0.1595249147236561,0.259193465574725,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,22,5,2.4545454545454546
LogisticRegression,0.7624775533108866,0.0952253751582329,0.7571005917159764,0.7571005917159763,0.7568850902184235,0.8015519392457161,0.0694356360045224,0.7815824462937373,0.7072916092270931,0.0852647732425719,0.6923076923076923,0.7191287878787879,0.091514329271397,0.6923076923076923,0.7492063492063491,0.0733601270367704,0.7377049180327869,0.7271464646464646,0.2077403559844364,0.6923076923076923,0.7122402402402402,0.0885807042859924,0.7142857142857143,0.711111111111111,0.1412466540628507,0.6923076923076923,0.41126244421711,0.1552055265152291,0.381679389312977,0.2030269057184848,10.8,10.8,3.919183588453085,8,8.0,18,0.6190462569467147,0.8696166090902934,0.6128060663142543,0.909232107068958,0.59,0.7857295482295481,0.595487491621921,0.78679108104067,0.5531548055759355,0.875,0.5222101449275363,0.8363729128014842,0.5613684210526316,0.8155403679100663,0.574468085106383,0.8181818181818182,0.1799852498494883,0.5639950060889589,0.1579578222218767,0.2627331909341334,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,5,2.4545454545454546
SVM_Linear,0.7620896464646465,0.1105057220666813,0.7337278106508875,0.7337278106508875,0.7342756958141574,0.8009974820703217,0.0752691111805757,0.7685144737149383,0.6623784578623289,0.0394112355050207,0.6666666666666666,0.6812121212121213,0.0341701893336582,0.6576923076923077,0.6908730158730159,0.1440558176861367,0.6857142857142857,0.7646464646464646,0.1867352956889926,0.7384615384615385,0.6905372405372405,0.06267031862049,0.7111111111111111,0.5977777777777777,0.1786644554865935,0.5769230769230769,0.3336224708399694,0.055020587522743,0.3184466019417475,0.209705260531015,10.8,10.8,3.919183588453085,8,8.0,18,0.5693712025134029,0.861762588826268,0.5759270288570503,0.9102722078527562,0.5384408602150538,0.7767891483516484,0.5357280377406604,0.7633502423958087,0.4838709677419355,0.8383919843597262,0.557366673583731,0.875,0.5434571958206943,0.8260869565217391,0.4242132867132868,0.7307692307692307,0.0719004687249264,0.5254719119647199,0.164510740924176,0.2638896658786608,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,22,5,2.4545454545454546
SVM_Linear,0.7589015151515152,0.1052567238252136,0.7468934911242604,0.7468934911242604,0.7451968734020016,0.7997299450134203,0.0705428344852686,0.7700266832013848,0.68421468615017,0.0348724077489601,0.6837606837606838,0.707739898989899,0.0405014529624831,0.6865384615384615,0.7431605975723623,0.1357119570481373,0.7413793103448276,0.7021464646464646,0.1956102725749943,0.6615384615384615,0.6843434343434344,0.0654230501604496,0.6991869918699187,0.7133333333333333,0.1533816349043324,0.7115384615384616,0.3793212931001309,0.0556345966808426,0.3681214421252372,0.2095340161038719,10.8,10.8,3.919183588453085,8,8.0,18,0.5940501092005291,0.8622319819819819,0.5974866732001343,0.9032043194577466,0.5794269552385637,0.7702758085954807,0.5804676105596075,0.7725473594610258,0.5576923076923077,0.8695793337097684,0.5,0.7949218749999997,0.5531548055759355,0.796756804524567,0.5892594537815127,0.8276282590412108,0.1586539206441744,0.5344728350335347,0.1665407424519764,0.2669016739163796,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,5,2.4545454545454546
ExtraTrees,0.7571071829405163,0.1027050881938623,0.7168639053254438,0.7168639053254438,0.7159763313609467,0.8361588425155523,0.04417749926044,0.8003583273829167,0.6592886683209264,0.1032346393964282,0.6410256410256411,0.6821212121212121,0.1037997855000192,0.6480769230769231,0.7554474421347487,0.1302393106566667,0.7169811320754716,0.6353535353535353,0.2587840544115338,0.5846153846153846,0.6368253968253968,0.1434920634920635,0.6440677966101694,0.7288888888888889,0.1712120914156286,0.7115384615384616,0.3331390014097278,0.1773868511305271,0.2894736842105263,0.2180318104014922,10.4,10.4,3.878143885933063,8,8.0,18,0.5601313171471896,0.8527265247797876,0.6331819106614339,0.9092956022674183,0.5187816131237184,0.7549019607843137,0.5274836753731343,0.761463392363579,0.4997807017543863,0.8656965174129352,0.3902100271002711,0.764720888355342,0.4533095238095238,0.7742049068605179,0.5581283542039356,0.8474668386145909,0.051054948579565,0.5080547965542715,0.1857082494606704,0.2545300795914997,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.5757575757575757
SVM_RBF,0.7540726711560045,0.114117917121562,0.718491124260355,0.718491124260355,0.7153919205201257,0.8205073472031188,0.0462244699988571,0.7889011838465341,0.6637928499218821,0.0665690154389182,0.6495726495726496,0.680239898989899,0.084935846679828,0.6442307692307692,0.7068412698412698,0.1225324284389581,0.6818181818181818,0.7271464646464646,0.2077403559844364,0.6923076923076923,0.6805779230041106,0.0685436265570024,0.6870229007633588,0.6333333333333333,0.2161389585028947,0.5961538461538461,0.327326979073221,0.1305318425584938,0.2890173410404624,0.2195175687314599,10.4,10.4,3.878143885933063,8,8.0,18,0.5619386086039693,0.8466256893382353,0.6287925619792262,0.8961409101685145,0.5289138614526642,0.7641509433962265,0.526587662729026,0.7593072682727643,0.4877892432770481,0.8375183823529411,0.5116279069767442,0.8518888888888887,0.5199807692307693,0.8024011188150015,0.4181750339213025,0.7647058823529411,0.0525148505466266,0.5122716399321194,0.1715241039858087,0.2805572813100201,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.5757575757575757
SVM_RBF,0.7523583052749718,0.1113802437806729,0.7168639053254439,0.7168639053254438,0.7034114982832932,0.8196305566595665,0.0458717521619721,0.7951372985770255,0.6585819318077382,0.0832682955976203,0.6410256410256411,0.6685732323232323,0.1056177653663604,0.6269230769230769,0.6867034399292464,0.1199762287617741,0.6533333333333333,0.7771464646464646,0.1995404947370179,0.7538461538461538,0.696829436583076,0.050797943497377,0.7,0.56,0.2932659855346421,0.5,0.3060423065778035,0.1763347666046013,0.2588235294117648,0.2200325190907499,10.4,10.4,3.878143885933063,8,8.0,18,0.5572338102510516,0.8514960018996752,0.6316745963772638,0.9052291517617402,0.5148442756897049,0.7565276145710927,0.5094911209766926,0.7415693429771709,0.4629560530679933,0.8051948051948052,0.5713789682539683,0.9076923076923076,0.5357142857142857,0.8105263157894737,0.31704107830552,0.6727360139860139,0.0199195167384916,0.4856615145329053,0.1738095304295764,0.2763306025303009,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.5757575757575757
ExtraTrees,0.7500491021324356,0.1341046868644592,0.672189349112426,0.672189349112426,0.6712689020381328,0.8288410118931389,0.0649869774222031,0.7504040864761328,0.6271675397481851,0.0612924624339757,0.6239316239316239,0.6631060606060606,0.0695474969991226,0.6288461538461538,0.7306818181818182,0.1745566994483856,0.6909090909090909,0.623989898989899,0.2853000642669887,0.5846153846153846,0.5983547103051746,0.1370978833998024,0.6333333333333333,0.7022222222222222,0.2180044172165461,0.6730769230769231,0.2856808576968642,0.1028675972198449,0.2528301886792452,0.2302516222642726,10.8,10.8,3.919183588453085,8,8.0,18,0.4979666244919868,0.8145225586690903,0.5205809996510702,0.889138809921552,0.4864455364455365,0.753731343283582,0.4917460251422919,0.7575230003730501,0.45,0.8649099099099097,0.3846153846153846,0.7540983606557377,0.4374715909090909,0.7682139395897271,0.4856926406926407,0.8524710703953712,-0.0159070790566768,0.4989416247094352,0.2049776078079071,0.2568896978362802,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,5,2.4545454545454546
