Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Rank_Mean_AUC,Rank_Pooled_AUC,Rank_Mean_PR_AUC,Rank_Pooled_PR_AUC,Rank_Mean_Bal_Acc,Rank_Pooled_Bal_Acc,Rank_Mean_F1,Rank_Pooled_F1,Rank_N_Unique_Selected_Features,Composite_Rank_Score
SVM_RBF,0.7873092031425365,0.1294676321465468,0.7510355029585799,0.7510355029585799,0.7469501059244649,0.8718210725837888,0.0738718826600563,0.8213934890154204,0.6819069938424777,0.0251393501102935,0.6837606837606838,0.7044823232323232,0.0397467447598952,0.6846153846153846,0.7368421052631579,0.1363589210265485,0.7333333333333333,0.7089646464646464,0.2042311152440618,0.676923076923077,0.6831073762838469,0.0687921133879883,0.704,0.7,0.1596291999650486,0.6923076923076923,0.3727449037591397,0.0439589106809849,0.3657142857142857,0.2054131500006439,10.8,10.8,3.919183588453085,8,8.0,18,0.5931496081504702,0.8738106607243916,0.6468993127708619,0.9197089788784876,0.5574953611190409,0.7938931297709924,0.5593924992106247,0.7941204751131222,0.5292717086834736,0.8732834507042251,0.4736664295874822,0.8372165697674419,0.5176470588235295,0.8198917025003981,0.5428273809523809,0.8260869565217391,0.1155078656484333,0.5811033608895741,0.1547559237240749,0.2708218061782478,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,5,2.4545454545454546,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.8888888888888888
SVM_RBF,0.7897615039281706,0.1272521514572494,0.7440828402366864,0.7440828402366864,0.7432975381693331,0.8761986278988442,0.0712902540056531,0.8146227235534622,0.6755665839536806,0.0549396712983553,0.6752136752136753,0.6882954545454545,0.0704483406630223,0.6692307692307693,0.7006151742993849,0.1158651856594017,0.7014925373134329,0.7521464646464646,0.2013671578788783,0.7230769230769231,0.6944312733786417,0.0704704043000131,0.7121212121212122,0.6244444444444444,0.1556190346667697,0.6153846153846154,0.3480960314449422,0.1187275029444884,0.3397683397683397,0.2052959979717733,10.8,10.8,3.919183588453085,8,8.0,18,0.5865891670717874,0.8734757621189406,0.6296550894759507,0.9198475157254952,0.5607197976506902,0.7798211009174312,0.5575549724822981,0.770855982253041,0.5094099776143268,0.8441630591630591,0.5409647635198794,0.8750385802469134,0.5437463039621528,0.8205202312138727,0.4807692307692308,0.76,0.1118116591376275,0.5377660585194696,0.1601440182928276,0.2611091200792749,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,22,5,2.4545454545454546,1.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.111111111111111
LightGBM,0.7437556116722783,0.1195637965077793,0.6923076923076923,0.6923076923076923,0.6961063627730295,0.820323679406593,0.0815479656382035,0.7435191731056903,0.6955178751952945,0.0984540009446365,0.6752136752136753,0.7039898989898989,0.1117982326537754,0.6730769230769231,0.7312280701754386,0.1176781113401345,0.7142857142857143,0.7257575757575758,0.1717016667093844,0.6923076923076923,0.709161712319607,0.0830676802832013,0.703125,0.6822222222222222,0.1796567371680687,0.6538461538461539,0.380123590132134,0.1912904591212314,0.3448275862068966,0.2386297378056885,8.4,8.4,3.666060555964671,4,10.0,12,0.5706657877879333,0.8117349666871465,0.592064760870592,0.8617516256591031,0.5765561015561016,0.767681277056277,0.5731651716213212,0.7659646782099936,0.5409590163934427,0.8412698412698413,0.5571428571428572,0.819672131147541,0.5783085466867469,0.7912337662337661,0.5,0.783797032326444,0.1458020335680162,0.5232752942316073,0.1831113617671118,0.2991521646873268,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,25,4,1.68,5.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0,3.0,3.4444444444444446
LightGBM,0.7369703984287318,0.1237676641925296,0.6513313609467456,0.6513313609467456,0.6571699905033238,0.8163729412938906,0.0694899707494862,0.6959974711191044,0.6750592776399229,0.0642547676472732,0.6752136752136753,0.6946843434343434,0.0729548513861933,0.6711538461538462,0.7,0.1475729574745243,0.7076923076923077,0.7382575757575758,0.1707337780195856,0.7076923076923077,0.6917948717948718,0.0771006497421652,0.7076923076923077,0.6511111111111111,0.1453136242157494,0.6346153846153846,0.3553842265622989,0.1194534931089749,0.3423076923076923,0.2589423732661182,8.4,8.4,3.666060555964671,4,10.0,12,0.5196569691209952,0.7738441040418949,0.494161039204763,0.8427295314662174,0.5793650793650794,0.7652311006658832,0.5735076325502211,0.7617711978773531,0.5283018867924528,0.8289784011916582,0.5657356459330144,0.8301886792452831,0.5714285714285714,0.7973086850895839,0.4912200956937799,0.7547266076241818,0.1447920878552136,0.5194100913512985,0.2065472422661231,0.3191717815646595,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,25,4,1.68,6.0,6.0,6.0,6.0,3.0,3.0,4.0,2.0,3.0,4.333333333333333
ExtraTrees,0.7571071829405163,0.1027050881938623,0.7168639053254438,0.7168639053254438,0.7159763313609467,0.8361588425155523,0.04417749926044,0.8003583273829167,0.6592886683209264,0.1032346393964282,0.6410256410256411,0.6821212121212121,0.1037997855000192,0.6480769230769231,0.7554474421347487,0.1302393106566667,0.7169811320754716,0.6353535353535353,0.2587840544115338,0.5846153846153846,0.6368253968253968,0.1434920634920635,0.6440677966101694,0.7288888888888889,0.1712120914156286,0.7115384615384616,0.3331390014097278,0.1773868511305271,0.2894736842105263,0.2180318104014922,10.4,10.4,3.878143885933063,8,8.0,18,0.5601313171471896,0.8527265247797876,0.6331819106614339,0.9092956022674183,0.5187816131237184,0.7549019607843137,0.5274836753731343,0.761463392363579,0.4997807017543863,0.8656965174129352,0.3902100271002711,0.764720888355342,0.4533095238095238,0.7742049068605179,0.5581283542039356,0.8474668386145909,0.051054948579565,0.5080547965542715,0.1857082494606704,0.2545300795914997,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.5757575757575757,3.0,4.0,3.0,3.0,5.0,5.0,6.0,6.0,5.0,4.444444444444445
SVM_RBF,0.7523583052749718,0.1113802437806729,0.7168639053254439,0.7168639053254438,0.7034114982832932,0.8196305566595665,0.0458717521619721,0.7951372985770255,0.6585819318077382,0.0832682955976203,0.6410256410256411,0.6685732323232323,0.1056177653663604,0.6269230769230769,0.6867034399292464,0.1199762287617741,0.6533333333333333,0.7771464646464646,0.1995404947370179,0.7538461538461538,0.696829436583076,0.050797943497377,0.7,0.56,0.2932659855346421,0.5,0.3060423065778035,0.1763347666046013,0.2588235294117648,0.2200325190907499,10.4,10.4,3.878143885933063,8,8.0,18,0.5572338102510516,0.8514960018996752,0.6316745963772638,0.9052291517617402,0.5148442756897049,0.7565276145710927,0.5094911209766926,0.7415693429771709,0.4629560530679933,0.8051948051948052,0.5713789682539683,0.9076923076923076,0.5357142857142857,0.8105263157894737,0.31704107830552,0.6727360139860139,0.0199195167384916,0.4856615145329053,0.1738095304295764,0.2763306025303009,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.5757575757575757,4.0,3.0,5.0,4.0,6.0,6.0,2.0,5.0,5.0,4.444444444444445
