feature,nan_count,inf_count,variance,is_constant,is_near_zero_variance
Post2_Morph_Volume_cm3,0,0,226.02818867675134,False,False
Post2_Morph_ApproximateVolume_cm3,0,0,226.32821055489808,False,False
Post2_Morph_voxelsCounting_vx,0,0,226328210.55489802,False,False
Post2_Morph_SurfaceArea_cm2,0,0,534.8741167314772,False,False
Post2_Morph_SurfaceToVolumeRatio_cm,0,0,11.983522647143008,False,False
Post2_Morph_Compacity,0,0,10.338553081622539,False,False
Post2_Morph_Compactness1,0,0,2.4904847040348168e-05,False,False
Post2_Morph_Compactness2,0,0,0.013249492698125418,False,False
Post2_Morph_SphericalDisproportion,0,0,0.026482572285039006,False,False
Post2_Morph_Sphericity,0,0,0.00559411156902433,False,False
Post2_Morph_Asphericity,0,0,0.026482572285039,False,False
Post2_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,0,0,15.977326919477482,False,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.0829119498228568,False,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.033255835561974104,False,False
Post2_Morph_CentreOfMassShift_mm,0,0,0.18491840625362652,False,False
Post2_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.006479753478201463,False,False
Post2_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.0027806836358444387,False,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,0,0,0.41523891623116005,False,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.010919720328042736,False,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.00580269080561814,False,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,0,0,1.7129933404134705,False,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.07206098336471863,False,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.039208204408675944,False,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,0,0,3.8438703954916047,False,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.08702407910505996,False,False
