Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LogisticRegression,0.691358024691358,0.7037037037037037,0.75,0.829205889951504,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.8888888888888888,0.6766153846153846,0.4285714285714286
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_RBF,0.728395061728395,0.7407407407407407,0.8055555555555556,0.8904271396531459,1.0,0.6111111111111112,0.7586206896551724,1.0,0.5812857142857142,0.5116279069767442
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_Linear,0.6666666666666666,0.6296296296296297,0.6388888888888888,0.8455036943101735,0.7857142857142857,0.6111111111111112,0.6875,0.6666666666666666,0.5545,0.2499999999999999
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",RandomForest,0.7098765432098766,0.6666666666666666,0.6944444444444444,0.8755583922250589,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.7777777777777778,0.7814736842105263,0.3414634146341464
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",GradientBoosting,0.6419753086419753,0.5925925925925926,0.6111111111111112,0.8264671766142355,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.8223571428571428,0.19512195121951226
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",ExtraTrees,0.660493827160494,0.6666666666666666,0.6944444444444444,0.8605178612386851,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.7777777777777778,0.7650263157894737,0.3414634146341464
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",KNN,0.654320987654321,0.5185185185185185,0.5,0.83247346569457,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.4444444444444444,0.7650263157894737,0.0
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",NaiveBayes,0.7654320987654322,0.6666666666666666,0.5555555555555556,0.9071521071521071,0.6956521739130435,0.8888888888888888,0.7804878048780488,0.2222222222222222,0.6630526315789473,0.12903225806451613
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",XGBoost,0.5802469135802469,0.6296296296296297,0.6111111111111112,0.7751595967385442,0.75,0.6666666666666666,0.7058823529411765,0.5555555555555556,0.8491428571428571,0.21052631578947367
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LightGBM,0.5555555555555556,0.5185185185185185,0.5,0.7506271606026509,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.4444444444444444,0.7777142857142857,0.0
