Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LogisticRegression,0.6993464052287582,0.6538461538461539,0.630718954248366,0.8344342974744106,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6835128205128205
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_RBF,0.6928104575163399,0.6923076923076923,0.6339869281045751,0.8053785267020561,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.4444444444444444,0.6942937062937062
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_Linear,0.6862745098039216,0.6538461538461539,0.5522875816993464,0.8255158322410664,0.6818181818181818,0.8823529411764706,0.7692307692307693,0.2222222222222222,0.7123589743589743
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",RandomForest,0.588235294117647,0.5769230769230769,0.5196078431372549,0.7695158175650365,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.3333333333333333,0.6803076923076923
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",GradientBoosting,0.5915032679738562,0.6923076923076923,0.6078431372549019,0.7068297202403012,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.3333333333333333,0.7059487179487178
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",ExtraTrees,0.5947712418300654,0.5384615384615384,0.4901960784313726,0.787777748870446,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.3333333333333333,0.6867179487179487
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",KNN,0.7320261437908496,0.6923076923076923,0.6339869281045751,0.832963089542037,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.4444444444444444,0.7123589743589744
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",NaiveBayes,0.6535947712418301,0.6538461538461539,0.5522875816993464,0.8128074740054818,0.6818181818181818,0.8823529411764706,0.7692307692307693,0.2222222222222222,0.6593286713286713
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",XGBoost,0.6143790849673203,0.6923076923076923,0.6078431372549019,0.767835240095302,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.3333333333333333,0.6383496503496504
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LightGBM,0.5359477124183006,0.6153846153846154,0.522875816993464,0.7244211055138027,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.2222222222222222,0.707551282051282
