metric,mean,std,min,max,pooled
AUC,0.5358838383838384,0.10630942434574656,0.3625,0.6666666666666667,0.55
PR_AUC,0.6241652105840739,0.12148290827878724,0.4956709956709957,0.8220872826851089,0.64521047880803
Accuracy,0.5305036301810496,0.04525844011224916,0.46153846153846156,0.5925925925925926,0.5384615384615384
Bal_Accuracy,0.5267045454545454,0.030643447761722824,0.48125,0.5606060606060606,0.5307692307692308
F1_Score,0.563956292716904,0.08583259361354897,0.46153846153846156,0.717948717948718,0.5909090909090909
Precision,0.5592857142857143,0.11722509695457313,0.3333333333333333,0.6666666666666666,0.582089552238806
Recall,0.6089646464646464,0.13135173286547297,0.45454545454545453,0.7777777777777778,0.6
