Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7896945646945647,0.05777931687272444,0.7250000000000001,0.8571428571428571,0.8275908672238044,0.0916423881144127,0.7128968253968255,0.9492445229573376,0.6682303204042335,0.06436935973678999,0.6153846153846154,0.7727272727272727,0.7055249867091973,0.05213180061207929,0.6388888888888888,0.7727272727272727,0.7616605616605616,0.18308383006438372,0.5384615384615384,1.0,0.6587772461456672,0.18046358922696318,0.47368421052631576,0.9090909090909091,0.6754932786511734,0.07089525283347209,0.631578947368421,0.8,0.7522727272727272,0.1959032903591814,0.5,1.0,14.4,5.366563145999495,6.0,18.0
SVM_Linear,0.7587512859283194,0.10265657679951608,0.6,0.859504132231405,0.8036449342001234,0.12406404279752062,0.637718066247478,0.9313285208308091,0.6239991892165805,0.04946719820122699,0.5652173913043478,0.6818181818181818,0.6559542796384902,0.07325145128898809,0.55,0.7368421052631579,0.6836296056884292,0.18706628558729577,0.5294117647058824,1.0,0.7543328017012227,0.2036274726502522,0.47368421052631576,0.9090909090909091,0.6777547734069473,0.041370836264554886,0.6428571428571429,0.7407407407407407,0.5575757575757576,0.2565487547125035,0.3333333333333333,1.0,14.4,5.366563145999495,6.0,18.0
SVM_RBF,0.7521825799576997,0.11587932167527262,0.5833333333333334,0.8796992481203008,0.7850199074524077,0.13007049174533514,0.622078477078477,0.9573244330760218,0.6081816733990647,0.09725590260352567,0.5384615384615384,0.7727272727272727,0.6408320042530569,0.09265300510466334,0.55,0.7727272727272727,0.689010989010989,0.19732849260428423,0.5,1.0,0.6710579479000531,0.20342368189303953,0.3684210526315789,0.9090909090909091,0.6402031302031302,0.09892212894382332,0.5384615384615384,0.8,0.6106060606060606,0.23150107049039792,0.4166666666666667,1.0,14.4,5.366563145999495,6.0,18.0
XGBoost,0.7440997235973313,0.14937239372718109,0.4833333333333334,0.8416666666666667,0.7622930403503159,0.19602894406624502,0.4627411477411478,0.9461584768860309,0.6179183135704874,0.08896329931534587,0.5,0.6956521739130435,0.665998139287613,0.06676330893620523,0.5583333333333333,0.7375,0.7192857142857143,0.2181146019684073,0.5,1.0,0.6827538543328018,0.24265644512361847,0.3157894736842105,0.9090909090909091,0.6439452495974235,0.10997630136240946,0.48,0.7407407407407407,0.6492424242424242,0.26845346625539457,0.4166666666666667,1.0,14.4,5.366563145999495,6.0,18.0
KNN,0.7208469981197254,0.1318258130737194,0.5416666666666666,0.8571428571428572,0.7580102521604071,0.12676618043516455,0.584210560681149,0.9361745710429921,0.5873778395517526,0.03978770123839094,0.5454545454545454,0.6521739130434783,0.6147315257841575,0.05752222785306297,0.5583333333333333,0.7105263157894737,0.6577777777777778,0.2139285677481281,0.5,1.0,0.7082509303561935,0.179130362572862,0.42105263157894735,0.9090909090909091,0.6415220167693931,0.06633946820020248,0.5833333333333334,0.7333333333333333,0.5212121212121212,0.27986247114399054,0.2727272727272727,1.0,14.4,5.366563145999495,6.0,18.0
LightGBM,0.715126993332735,0.11960160721150682,0.5083333333333333,0.7969924812030076,0.7479794680628927,0.18532187858391255,0.4479377566877567,0.9351283711671523,0.5722132939524244,0.07600701851830705,0.5,0.6818181818181818,0.6070946305156831,0.09119196370740404,0.5,0.6842105263157895,0.6594805194805196,0.2086821670554246,0.45454545454545453,1.0,0.6217650186071239,0.22179087506164952,0.3684210526315789,0.8888888888888888,0.5987822547822548,0.09747779240207588,0.47619047619047616,0.72,0.5924242424242424,0.23253997355747683,0.4166666666666667,1.0,14.4,5.366563145999495,6.0,18.0
RandomForest,0.70637669702263,0.1301816636229007,0.5249999999999999,0.8264462809917356,0.7647426869756455,0.15128218783983,0.5340950226244344,0.9315022343904533,0.6167397819571734,0.12688009376325604,0.45454545454545453,0.7727272727272727,0.6410951621477938,0.13559589509915765,0.45,0.7727272727272727,0.6885914085914085,0.21427905883304646,0.4,1.0,0.6215842636895268,0.22183038950061282,0.4,0.9090909090909091,0.6270899470899471,0.14851117652528395,0.4,0.8,0.6606060606060605,0.20457351098266838,0.5,1.0,14.4,5.366563145999495,6.0,18.0
ExtraTrees,0.6997651267746962,0.12179485376850209,0.5333333333333333,0.8045112781954886,0.7708328642437741,0.1301470977806876,0.6027646914489019,0.9350996895668557,0.6003518220909525,0.11087233498143284,0.5,0.7272727272727273,0.6300744284954811,0.11252790726365837,0.5,0.7272727272727273,0.6899766899766899,0.19682826883528717,0.45454545454545453,1.0,0.5995427963849016,0.19188567702522186,0.3684210526315789,0.8181818181818182,0.6114489214489215,0.1129327909723779,0.47619047619047616,0.75,0.6606060606060605,0.20457351098266838,0.5,1.0,14.4,5.366563145999495,6.0,18.0
NaiveBayes,0.6980008446276388,0.1067153043557143,0.5166666666666666,0.7851239669421488,0.761567386925512,0.15656105107717977,0.5857864357864357,0.9157630873281841,0.5518800040539171,0.11589299133390236,0.4090909090909091,0.6666666666666666,0.6027365762892078,0.13748281215966032,0.45,0.7105263157894737,0.6730158730158731,0.25609230825070695,0.42857142857142855,1.0,0.7304731525784157,0.23470426476558381,0.42105263157894735,0.9090909090909091,0.632111318892525,0.04871493169354061,0.5806451612903226,0.6956521739130435,0.475,0.4710360920354193,0.0,1.0,14.4,5.366563145999495,6.0,18.0
GradientBoosting,0.6968880419598122,0.15846449919620378,0.4333333333333333,0.8195488721804511,0.7510450375640844,0.1716053745625381,0.4837737314285302,0.9308798912057832,0.579510344727736,0.05321740838640587,0.5,0.6363636363636364,0.6057668793195108,0.08778913480921433,0.5083333333333333,0.7105263157894737,0.6480971659919028,0.21031940764950854,0.46153846153846156,1.0,0.7153216374269006,0.23099133909013428,0.42105263157894735,1.0,0.6361996779388084,0.08107745778251606,0.5217391304347826,0.7333333333333333,0.4962121212121212,0.28770429320845825,0.2727272727272727,1.0,14.4,5.366563145999495,6.0,18.0
