fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8472222222222222,0.8771166333666334,0.5416666666666666,0.5416666666666666,0.6666666666666666,0.5238095238095238,0.9166666666666666,6
2,0.48571428571428565,0.5796547305986666,0.4583333333333333,0.5357142857142857,0.6060606060606061,0.43478260869565216,1.0,4
3,0.8055555555555556,0.844559761226428,0.7058823529411765,0.7013888888888888,0.7368421052631579,0.7,0.7777777777777778,4
4,0.6444444444444445,0.7804236736603888,0.6428571428571429,0.5444444444444444,0.7619047619047619,0.6666666666666666,0.8888888888888888,8
5,0.5119047619047619,0.8162847515401694,0.5,0.35714285714285715,0.6666666666666666,0.625,0.7142857142857143,6
