fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6790123456790124,0.8392601552405475,0.5925925925925926,0.5,0.717948717948718,0.6666666666666666,0.7777777777777778,4
2,0.5252525252525253,0.6821391917648603,0.45,0.4494949494949495,0.47619047619047616,0.5,0.45454545454545453,14
3,0.8166666666666667,0.8383428066816224,0.6774193548387096,0.66875,0.75,0.625,0.9375,18
4,0.60625,0.774794670199082,0.5384615384615384,0.53125,0.6,0.6428571428571429,0.5625,10
5,0.9166666666666666,0.8041666666666667,0.6923076923076923,0.7777777777777778,0.6666666666666666,0.5,1.0,6
