Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.8109523809523809,0.7499603174603175,0.06099206349206352,0.0,0.0625,0.16071428571428573
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.8109523809523809,0.7559920634920635,0.054960317460317445,1.0,0.125,0.16071428571428573
LogisticRegression vs KNN,LogisticRegression,KNN,0.8109523809523809,0.6813095238095238,0.12964285714285714,1.0,0.125,0.16071428571428573
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.8109523809523809,0.7666269841269842,0.044325396825396844,1.0,0.125,0.16071428571428573
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.8109523809523809,0.6861904761904761,0.12476190476190477,0.0,0.0625,0.16071428571428573
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.8109523809523809,0.7812698412698413,0.029682539682539665,1.0,0.5,0.5625
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.8109523809523809,0.7881746031746031,0.022777777777777806,0.0,0.125,0.16071428571428573
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.8109523809523809,0.795436507936508,0.015515873015873028,3.0,0.625,0.625
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.8109523809523809,0.7167063492063492,0.09424603174603177,0.0,0.0625,0.16071428571428573
