fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8395061728395062,0.9279268637964292,0.6666666666666666,0.6111111111111112,0.7567567567567568,0.7368421052631579,0.7777777777777778,8
2,0.4545454545454546,0.6071227502834595,0.45,0.4595959595959596,0.42105263157894735,0.5,0.36363636363636365,12
3,0.6666666666666667,0.6388137983877449,0.6774193548387096,0.675,0.7058823529411765,0.6666666666666666,0.75,6
4,0.59375,0.6837135096263386,0.6153846153846154,0.59375,0.6875,0.6875,0.6875,18
5,0.6666666666666666,0.6147186147186147,0.38461538461538464,0.4861111111111111,0.42857142857142855,0.3,0.75,8
