model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
LogisticRegression,5,116,0.7103365384615384,0.6551724137931034,0.6514423076923077,0.6875,0.6875,0.6875,0.6153846153846154,0.7158660130718955,0.6706915566203664,0.6800186741363211,0.7078431372549019,0.723529411764706,0.6821288515406162,0.6365079365079365,0.10990148462889937,0.055056482058286775,0.09700438694411741,0.16244953080163121,0.15958423489706514,0.014615730069799764,0.19636402659291574
