k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.5508855843784074,0.10520613119343153,"[0.4736842105263158, 0.4793388429752066, 0.6996336996336996]",auc,LogisticRegression
6,0.5471800926346381,0.10929057495746627,"[0.42857142857142855, 0.5206611570247934, 0.6923076923076923]",auc,LogisticRegression
10,0.5409909070196152,0.12271463309420703,"[0.462406015037594, 0.44628099173553726, 0.7142857142857142]",auc,LogisticRegression
16,0.5408374188278495,0.04605790465220893,"[0.4887218045112782, 0.5330578512396694, 0.6007326007326007]",auc,LogisticRegression
18,0.5387422253450961,0.051837158082447606,"[0.49624060150375937, 0.5082644628099173, 0.6117216117216118]",auc,LogisticRegression
14,0.53557633222705,0.04938984255334365,"[0.48120300751879697, 0.5247933884297521, 0.6007326007326007]",auc,LogisticRegression
4,0.5221684216899528,0.09804128332789117,"[0.43609022556390975, 0.47107438016528924, 0.6593406593406593]",auc,LogisticRegression
12,0.5189523395265022,0.14214365905749424,"[0.462406015037594, 0.38016528925619836, 0.7142857142857142]",auc,LogisticRegression
