Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.7469413320883909,0.0612446740358682,0.6968149038461539,0.6968149038461537,0.7014343043995244,0.7910474208093733,0.0529703702235871,0.738130995950838,0.6582983942272039,0.0240153662285704,0.6551724137931034,0.6587885154061625,0.0271871972938433,0.6532451923076923,0.6767965367965367,0.1544923575223823,0.6935483870967742,0.6568627450980392,0.109171850251569,0.671875,0.6476220016542598,0.0868759656079344,0.6825396825396826,0.6607142857142857,0.1413612153218799,0.6346153846153846,0.2980147937494413,0.0477829536892326,0.3053892215568862,0.2185862634334347,9.6,9.6,4.963869458396343,4,8.0,18,0.5764656031904287,0.8111338098337421,0.5410701051225864,0.8848477663122711,0.5447136324041811,0.7623166522864537,0.5456805520061334,0.7611111111111111,0.4909090909090909,0.8452609890109889,0.5087719298245614,0.8200128205128204,0.5227221539721539,0.7919528458119062,0.4909005145797598,0.78125,0.0876115199829271,0.5114117909705238,0.1817202495138023,0.2559271274784225,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,38,4,1.263157894736842
KNN,0.7415067693744165,0.1121566228713085,0.7178485576923078,0.7178485576923077,0.7245838287752677,0.7895495500490315,0.075576380885051,0.7725396416464235,0.6255754256866604,0.1067892846180271,0.6551724137931034,0.6554645191409898,0.0761226816270391,0.6514423076923077,0.6432952668246786,0.17316296151448,0.6875,0.7152941176470589,0.2053134998435151,0.6875,0.6403921568627451,0.1342849546972951,0.6875,0.5956349206349206,0.1477683150432224,0.6153846153846154,0.2829559267378646,0.1582270860461414,0.3028846153846154,0.2168931594468448,11.2,11.2,4.48998886412873,6,12.0,16,0.587955477542232,0.8381728973027156,0.5828241847329517,0.8936400407577294,0.5434688905547226,0.7641648168701443,0.5397322645011142,0.7579552760307477,0.4871093750000001,0.8405797101449275,0.5142664092664092,0.837847774244833,0.5299019607843137,0.8021437010322099,0.4565217391304347,0.7727272727272727,0.0775938850917938,0.5114963601574398,0.162876189296818,0.2753826516899054,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,1.75
SVM_RBF,0.74036453470277,0.0703681747081231,0.676983173076923,0.6769831730769231,0.6859021997621879,0.7826429690519804,0.0549489745301814,0.7240467653508216,0.5842840573096413,0.0914581820285139,0.603448275862069,0.6183916900093371,0.0420581964932983,0.5919471153846154,0.6128571428571429,0.1714391531125683,0.625,0.7435294117647059,0.1538254976817049,0.703125,0.6342411056995512,0.095627362306494,0.6617647058823529,0.4932539682539681,0.1969933359319865,0.4807692307692308,0.2122816175498876,0.0877980171541969,0.1865853658536584,0.2210702908046924,9.6,9.6,4.963869458396343,4,8.0,18,0.5499064538992309,0.7942577843909697,0.5260867256320634,0.8707833408132319,0.5040588344814746,0.7069128171763174,0.4948939565453721,0.6944658357150417,0.4354838709677419,0.7796816866473749,0.5573630774962742,0.8444540229885057,0.509075500770416,0.767127595416559,0.3333333333333333,0.631578947368421,-0.0095499157440604,0.387247069040382,0.1887849902385835,0.2557727564382391,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
SVM_Linear,0.7368004979769684,0.0553708325508224,0.6727764423076923,0.6727764423076923,0.6763897146254458,0.7834298553502608,0.0627139949227456,0.7516984600479426,0.5792799216603444,0.1252271426552936,0.6120689655172413,0.620077030812325,0.0331059083450593,0.6015625,0.6354025974025974,0.1886806524220609,0.6338028169014085,0.7270588235294118,0.2222751186563678,0.703125,0.6192487082809663,0.123637111639291,0.6666666666666666,0.5130952380952382,0.2616388741733728,0.5,0.2264892610166756,0.0871996263988429,0.2057212416311624,0.2235040018111847,9.6,9.6,4.963869458396343,4,8.0,18,0.5342532049710756,0.7925937110535902,0.5695254046640865,0.8797760955173239,0.4736345580933466,0.7286981989858365,0.4700505342790474,0.7127631415548213,0.4366133162612036,0.784620253164557,0.4936578810473383,0.868449656750572,0.4958642367733277,0.7907104523383592,0.342089216944801,0.6521739130434783,-0.0593258287372091,0.4285753147831494,0.1838574093561197,0.2670100387980346,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
SVM_Linear,0.7282944288826642,0.0727179399168796,0.6905048076923077,0.6905048076923077,0.6915873959571938,0.7728307360836222,0.0760768589721028,0.7594641473092125,0.571036194061778,0.0624620999078958,0.5862068965517241,0.6021521942110177,0.0515177641188695,0.5799278846153846,0.5977056277056277,0.1461017860998833,0.6212121212121212,0.6717647058823529,0.2292276787818678,0.640625,0.5878201368523949,0.1199504800857511,0.6307692307692307,0.5325396825396826,0.165079365079365,0.5192307692307693,0.1747024453555447,0.0784840722685853,0.1604342581423401,0.2205773582495726,9.6,9.6,4.963869458396343,4,8.0,18,0.5574702845398047,0.8026602487585942,0.5865558739888184,0.8831063946299598,0.4561207706766917,0.6917437825332561,0.4552204494158149,0.6851515550637249,0.428512880562061,0.7796900394706291,0.4698346577800565,0.7868852459016393,0.4695607808340727,0.7460518384569017,0.3571428571428571,0.6786071428571427,-0.0858381797775736,0.3682373886232494,0.181107518492159,0.2657335741034224,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,38,4,1.263157894736842
XGBoost,0.7264721444133209,0.0687454117118203,0.704627403846154,0.704627403846154,0.6998365041617123,0.7472701733939772,0.0626688311820543,0.7619481054978698,0.6186726942566765,0.1087836422881139,0.646551724137931,0.6448179271708683,0.0319727616397574,0.6346153846153846,0.6372727272727272,0.1757424555797571,0.6575342465753424,0.7705882352941177,0.1768623103337989,0.75,0.6576421407540952,0.1208959538784111,0.7007299270072993,0.5190476190476191,0.2042228662220062,0.5192307692307693,0.2727712391079062,0.0914841509498963,0.2736713500305436,0.2402135264130716,9.6,9.6,4.963869458396343,4,8.0,18,0.5895313798212158,0.832854426319648,0.586915813999876,0.8924652113819614,0.553715318772137,0.7428571428571429,0.5479005681818183,0.723337067498582,0.4814444444444445,0.7948795180722891,0.6162567084078713,0.884642857142857,0.5687976822790922,0.8000520833333331,0.4054054054054054,0.6400256410256409,0.0943373891216949,0.4510165214530115,0.1766673651435677,0.2980084586720471,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
NaiveBayes,0.7262760659819485,0.0811838941046053,0.6935096153846154,0.6936598557692308,0.7016572532699167,0.7326918036335768,0.1842611866986929,0.7481755095682106,0.6270956333247768,0.0878363377583679,0.6379310344827587,0.6266223155929038,0.0786433619422641,0.6231971153846154,0.637420634920635,0.2016680409490726,0.6447368421052632,0.7274509803921568,0.1341955971158327,0.765625,0.6502907452907454,0.1375096645987034,0.7,0.5257936507936508,0.2431927860084272,0.4807692307692308,0.2434463583725724,0.1596224047894975,0.2518427518427518,0.2889495158452075,9.6,9.6,4.963869458396343,4,8.0,18,0.5621721611721613,0.8099137876818581,0.5547496183798885,0.8812395396346016,0.5,0.7594008756067384,0.5009093941599787,0.7373738729941738,0.4363636363636363,0.8064710454722113,0.5833333333333334,0.903846153846154,0.5254194487245335,0.818737417313776,0.3272727272727272,0.6458333333333334,0.0018032132474091,0.4760493616321187,0.1951910614510338,0.3954893855431032,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
ExtraTrees,0.7217156862745098,0.0936615845341422,0.6959134615384617,0.6959134615384617,0.693370986920333,0.7869331267093982,0.0381164128091128,0.7575756639461875,0.6865211108258938,0.0484560771242297,0.6724137931034483,0.6993930905695611,0.0829576831387434,0.6688701923076923,0.7234173669467787,0.166798911825253,0.703125,0.7352941176470588,0.1642851769855169,0.703125,0.6939499484004127,0.0364187185132341,0.703125,0.6634920634920635,0.1897871133667952,0.6346153846153846,0.3590691261930719,0.1117600584905606,0.3377403846153846,0.232561662520954,14.8,14.8,3.249615361854384,10,16.0,18,0.5641853034638173,0.8299905439076951,0.5915227374207577,0.8836208818905887,0.5698692992213572,0.767452242524917,0.5678394206043074,0.7646294479738742,0.5,0.8551242236024842,0.5640909090909091,0.8310446009389668,0.5617528089887641,0.8062169661733615,0.5,0.7804878048780488,0.1350600233426035,0.5183630485469808,0.2015985219478801,0.2682907275357538,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,43,5,1.7209302325581395
ExtraTrees,0.7188258636788049,0.0997190601393476,0.6881009615384617,0.6881009615384616,0.6843787158145065,0.7808923802643906,0.0495035707973276,0.7555994015246148,0.6928786020554651,0.0717863286383503,0.6810344827586207,0.6830532212885154,0.0618946916984567,0.6784855769230769,0.7222222222222221,0.164804410824348,0.7142857142857143,0.6803921568627451,0.181793364494106,0.703125,0.6740614361808642,0.1027051078548617,0.7086614173228346,0.6857142857142857,0.1952832571330755,0.6538461538461539,0.3551986842230635,0.1170454809256677,0.3563287342531493,0.2342070064755855,14.8,14.8,3.249615361854384,10,16.0,18,0.5584025443510738,0.8191153647532072,0.5947511259894056,0.8805483228256012,0.5747808969530983,0.7928005591798695,0.5776136747802568,0.7863448864885131,0.5106081894821357,0.8772019334049408,0.5468394886363637,0.8636556240369799,0.5542168674698795,0.826095939633489,0.5098039215686274,0.8222222222222222,0.1508834637499879,0.5666488645458596,0.2038075597348803,0.2688284604772996,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,43,5,1.7209302325581395
NaiveBayes,0.7154302832244008,0.079165582018676,0.6953125,0.6954627403846154,0.7013599881093937,0.7248076451162002,0.1932400262694121,0.7469957133936838,0.6536327163134728,0.0596105324051128,0.6551724137931034,0.6489939309056956,0.0647406244686747,0.6424278846153846,0.6534798534798536,0.1862609088500688,0.6621621621621622,0.7356862745098038,0.1032378544642747,0.765625,0.6709515945494058,0.115629522633015,0.7101449275362319,0.5623015873015872,0.216201022981207,0.5192307692307693,0.2833726020570924,0.1300303402811131,0.2900856793145654,0.2815266141860621,9.6,9.6,4.963869458396343,4,8.0,18,0.5648032865428848,0.8113681457431456,0.5576883726567075,0.8795295368176449,0.5272488038277512,0.7711924939467313,0.5248707664884136,0.7454033878165904,0.4520210302913371,0.8191521404768008,0.5999038461538463,0.8970899800598204,0.5423552259887006,0.8235572902146638,0.3666463414634146,0.6739402173913042,0.0511205815151651,0.4977388808675902,0.1923001514686516,0.3849103953922587,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,38,4,1.263157894736842
