Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.6993705259881731,0.10719551931261374,0.6472355769230769,0.7138560395117943,0.11245634463588605,0.6978891694429366,0.6163766958538928,0.022601845428353987,0.6206896551724138,0.6433706816059758,0.05309524240541183,0.609375,0.6392651888341543,0.15379752492551121,0.6388888888888888,0.7470588235294118,0.21176470588235294,0.71875,0.6458284226870521,0.06993163168973258,0.6764705882352942,0.5396825396825398,0.2321072418752043,0.5,14.0,14.0,0.0,14,14.0,14
SVM_RBF,0.6962379396202925,0.11628185903363185,0.6356670673076924,0.7477429139812679,0.09124555345136537,0.6943845990530231,0.6091293269824972,0.02698074471878817,0.6120689655172413,0.6362278244631185,0.059993178801147275,0.5997596153846154,0.6360033104150752,0.15305588668598774,0.6301369863013698,0.7470588235294118,0.21820278812931068,0.71875,0.6411667181379321,0.06770013160096498,0.6715328467153284,0.5253968253968253,0.2569590760067689,0.4807692307692308,14.0,14.0,0.0,14,14.0,14
LogisticRegression,0.6831551509492686,0.09955524268238529,0.6682692307692308,0.7077507430306591,0.11751649069226729,0.7154770351940971,0.6110716560660944,0.06914390931718373,0.6120689655172413,0.6092436974789917,0.08417688662959792,0.6015625,0.6169772256728778,0.17305813735279926,0.6338028169014085,0.6803921568627451,0.10441981926034781,0.703125,0.6276904468635219,0.11121398936084749,0.6666666666666666,0.5380952380952382,0.20899705309783134,0.5,14.0,14.0,0.0,14,14.0,14
KNN,0.6786647992530346,0.15838971840057745,0.6349158653846154,0.7426016465988322,0.11950269994170629,0.6960779406542741,0.5972134280254413,0.08065897657251361,0.5775862068965517,0.6123599439775911,0.1330922305912436,0.5649038461538461,0.6357142857142857,0.1665560857645719,0.6027397260273972,0.7235294117647059,0.17210280986267992,0.6875,0.6365895710681245,0.029329206114290022,0.6423357664233577,0.5011904761904761,0.30858016513858505,0.4423076923076923,14.0,14.0,0.0,14,14.0,14
NaiveBayes,0.642566915655151,0.12083801417997865,0.6442307692307693,0.6800586144576801,0.20838774172247745,0.7231373624489537,0.5796245591017559,0.09233189256225012,0.603448275862069,0.5769981325863679,0.05074801682847257,0.5829326923076923,0.5807886163869936,0.17535087657425413,0.6097560975609756,0.7309803921568627,0.19786791271055193,0.78125,0.6170842797441263,0.15799089287257562,0.684931506849315,0.423015873015873,0.2093132660293008,0.38461538461538464,14.0,14.0,0.0,14,14.0,14
GradientBoosting,0.6405882352941177,0.11526276751309994,0.5772235576923077,0.6800121353055125,0.13466082398541696,0.6137862245772898,0.5802197123109247,0.12994402236988706,0.5948275862068966,0.6050653594771241,0.09833506559401445,0.5751201923076923,0.5992012288786482,0.178978417993408,0.6049382716049383,0.7823529411764706,0.22290935672348727,0.765625,0.6355499892264598,0.13583505244106195,0.6758620689655173,0.42777777777777776,0.2797706291558705,0.38461538461538464,14.0,14.0,0.0,14,14.0,14
LightGBM,0.6326610644257703,0.14654057928670805,0.5872896634615384,0.7089174558846638,0.10831169091822641,0.660985610084388,0.5454274930359468,0.08422466692752184,0.5431034482758621,0.5603408029878617,0.0799360196398994,0.5426682692307692,0.5729323308270676,0.17498939987117348,0.5932203389830508,0.5627450980392157,0.12080722980979892,0.546875,0.5445633856063745,0.11966446311018637,0.5691056910569106,0.557936507936508,0.12781474374093585,0.5384615384615384,14.0,14.0,0.0,14,14.0,14
XGBoost,0.6190732959850607,0.16064518509839054,0.60546875,0.7202554290736307,0.10998760767452836,0.7046932617464767,0.5305115845716514,0.13719429521681584,0.5431034482758621,0.5286694677871149,0.11598291732466791,0.5318509615384616,0.5174185463659148,0.16747706569594398,0.5774647887323944,0.6168627450980392,0.22721962540664184,0.640625,0.5441628484596042,0.18373304480632888,0.6074074074074074,0.4404761904761905,0.09090680040175464,0.4230769230769231,14.0,14.0,0.0,14,14.0,14
RandomForest,0.5916479925303456,0.1294064294652195,0.5988581730769231,0.6994982313547842,0.11529362875782885,0.7066194080210966,0.5639390395786391,0.08539000474741743,0.5689655172413793,0.5923809523809523,0.08632793963791556,0.5606971153846154,0.5901470588235295,0.156757654748289,0.6029411764705882,0.6799999999999999,0.19873649330615226,0.640625,0.5941417353182059,0.10516127549767341,0.6212121212121212,0.5047619047619047,0.17046687923494044,0.4807692307692308,14.0,14.0,0.0,14,14.0,14
ExtraTrees,0.5815631808278867,0.11857493621066514,0.5552884615384615,0.6913749325536369,0.11790812838744076,0.6595322942014709,0.5551976079784756,0.09447982522971614,0.5431034482758621,0.5742763772175536,0.13415556021380245,0.5318509615384616,0.5845238095238094,0.15041514735321035,0.5774647887323944,0.6882352941176471,0.17008037993883482,0.640625,0.6002523991538273,0.06567956379807247,0.6074074074074074,0.4603174603174603,0.236436017615337,0.4230769230769231,14.0,14.0,0.0,14,14.0,14
