fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9993995027059184
0.0,0.06349206349206349,0.9847628078082693
0.02,0.06349206349206349,0.9833655651848073
0.02,0.09523809523809523,0.9773140116964986
0.04,0.09523809523809523,0.975489637188785
0.04,0.14285714285714285,0.9718873370314222
0.06,0.14285714285714285,0.9714140333701006
0.06,0.2698412698412698,0.9425227806377328
0.08,0.2698412698412698,0.9249268316522745
0.08,0.30158730158730157,0.919286527062518
0.14,0.30158730158730157,0.906841372397342
0.14,0.36507936507936506,0.8894339631017734
0.16,0.36507936507936506,0.8800252693039571
0.16,0.42857142857142855,0.8249148742814366
0.18,0.42857142857142855,0.8210396137256595
0.18,0.4603174603174603,0.8149501849877578
0.2,0.4603174603174603,0.8054815124978194
0.2,0.47619047619047616,0.784389083000868
0.22,0.47619047619047616,0.7455276705600827
0.22,0.49206349206349204,0.7331425165408675
0.24,0.49206349206349204,0.7179902675530224
0.24,0.5555555555555556,0.6892554499220829
0.26,0.5555555555555556,0.6808758691737289
0.26,0.5714285714285714,0.6731633788458479
0.28,0.5714285714285714,0.6464257202317298
0.28,0.5873015873015873,0.6437268513539834
0.3,0.5873015873015873,0.6377260028539246
0.3,0.6666666666666666,0.5637396984475392
0.32,0.6666666666666666,0.5579062856929881
0.32,0.6984126984126984,0.5568116439962179
0.4,0.6984126984126984,0.5152983005099345
0.4,0.7301587301587301,0.491114927506087
0.5,0.7301587301587301,0.4005940776988826
0.5,0.7936507936507936,0.30858419503921397
0.54,0.7936507936507936,0.3025762146693597
0.54,0.8095238095238095,0.3011058477280356
0.56,0.8095238095238095,0.27651954106036053
0.56,0.8253968253968254,0.26016677577543806
0.62,0.8253968253968254,0.23320149074670887
0.62,0.8412698412698413,0.22204059015408067
0.66,0.8412698412698413,0.21540817476280047
0.66,0.873015873015873,0.2025835575385133
0.68,0.873015873015873,0.20073773505501913
0.68,0.8888888888888888,0.12027575700758626
0.72,0.8888888888888888,0.10566132863363009
0.72,0.9206349206349206,0.09560473575020752
0.74,0.9206349206349206,0.07035476468864614
0.78,0.9206349206349206,0.06773895263143458
0.82,0.9206349206349206,0.06485899947546353
0.82,0.9365079365079365,0.05178360404737611
1.0,0.9365079365079365,0.011946399993225089
1.0,1.0,0.00039349733314146144
