feature,n_valid,mean_benign,mean_malignant,median_benign,median_malignant,shapiro_p_benign,shapiro_p_malignant,normal_in_both_classes,correlation_method,correlation_coefficient,correlation_p_value,class_difference_test,class_difference_stat,class_difference_p_value,cohen_d_malignant_minus_benign,correlation_q_value_fdr,class_difference_q_value_fdr
Pre_Morph_Compacity,117,15.733224072692307,17.656030941384618,15.726982465,16.57329673,0.0011088525128623429,1.6220618431416688e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6209199222096236,0.007401141060686554,0.010053459943902169
Pre_Morph_Compactness1,117,0.03633646703846154,0.033017636215384616,0.035873995000000006,0.034042085,0.1165560838418218,0.00023339519938779643,False,Spearman,-0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,2334.0,0.0004160052390580208,-0.6985694567289472,0.007401141060686554,0.010053459943902169
Pre_Morph_Compactness2,117,0.47498507290384623,0.3968413330461538,0.4572585355,0.411750904,0.13726865171881403,0.05070067683500229,True,Pearson_point_biserial_equivalent,-0.3373393901539539,0.00019974201961573575,Welch_t_test,3.870784324662122,0.0001827235323496777,-0.7149639761448179,0.007401141060686554,0.010053459943902169
Pre_Morph_SphericalDisproportion,117,1.2963838939807693,1.3960909799538463,1.298014273,1.344172934,0.0033029010888285517,9.708484153679496e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6377115520608789,0.007401141060686554,0.010053459943902169
Pre_Morph_Sphericity,117,0.7759152110000002,0.7267317558769231,0.7704076195,0.743951894,0.07894829458887315,2.9447717865153814e-05,False,Spearman,-0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,2334.0,0.0004160052390580208,-0.6898075948839215,0.007401141060686554,0.010053459943902169
Pre_Morph_Asphericity,117,0.29638389398076925,0.3960909799538461,0.298014273,0.344172934,0.003302901088828627,9.708484153679388e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6377115520608776,0.007401141060686554,0.010053459943902169
T2_Morph_Compacity,117,15.733224072692307,17.656030941384618,15.726982465,16.57329673,0.0011088525128623429,1.6220618431416688e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6209199222096236,0.007401141060686554,0.010053459943902169
T2_Morph_Compactness1,117,0.03633646703846154,0.033017636215384616,0.035873995000000006,0.034042085,0.1165560838418218,0.00023339519938779643,False,Spearman,-0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,2334.0,0.0004160052390580208,-0.6985694567289472,0.007401141060686554,0.010053459943902169
T2_Morph_Compactness2,117,0.47498507290384623,0.3968413330461538,0.4572585355,0.411750904,0.13726865171881403,0.05070067683500229,True,Pearson_point_biserial_equivalent,-0.3373393901539539,0.00019974201961573575,Welch_t_test,3.870784324662122,0.0001827235323496777,-0.7149639761448179,0.007401141060686554,0.010053459943902169
T2_Morph_SphericalDisproportion,117,1.2963838939807693,1.3960909799538463,1.298014273,1.344172934,0.0033029010888285517,9.708484153679496e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6377115520608789,0.007401141060686554,0.010053459943902169
T2_Morph_Sphericity,117,0.7759152110000002,0.7267317558769231,0.7704076195,0.743951894,0.07894829458887315,2.9447717865153814e-05,False,Spearman,-0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,2334.0,0.0004160052390580208,-0.6898075948839215,0.007401141060686554,0.010053459943902169
T2_Morph_Asphericity,117,0.29638389398076925,0.3960909799538461,0.298014273,0.344172934,0.003302901088828627,9.708484153679388e-09,False,Spearman,0.3279805893939201,0.0003062541128559953,Mann_Whitney_U,1046.0,0.0004160052390580208,0.6377115520608776,0.007401141060686554,0.010053459943902169
Pre_IB_IntensitySkewness,117,0.19904835021153844,-0.17011968561538462,0.041912542000000004,-0.278676255,0.004003964978249781,2.2927836224206488e-07,False,Spearman,-0.23834614260303513,0.00965810541806838,Mann_Whitney_U,2158.0,0.010337701546114703,-0.44266917966776903,0.2000607550885593,0.21413810345523315
Pre_IH_IntensityHistogramSkewness_Intensity,117,0.19534961140384613,-0.1641619844923077,0.0329740885,-0.256290522,0.003767146579814657,1.908806036874229e-07,False,Spearman,-0.2398740024915161,0.009189454221673492,Mann_Whitney_U,2161.0,0.009857752826067389,-0.43613851954195265,0.2000607550885593,0.21413810345523315
T2_IH_MaximumHistogramGradientGreyLevel_Intensity,117,8.538461538461538,8.338461538461539,4.0,6.0,3.98553169724884e-11,4.3178428602264336e-08,False,Spearman,0.23522651052314095,0.010680744417809805,Mann_Whitney_U,1231.0,0.011383280191950708,-0.02197995283951085,0.20649439207765624,0.2200767503777137
T2_IH_MinimumHistogramGradientGreyLevel_Intensity,117,12.23076923076923,12.123076923076923,8.0,11.0,5.504390769781415e-10,0.00394195227666541,False,Spearman,0.22764987293031766,0.01356903689036635,Mann_Whitney_U,1244.0,0.014320754123873687,-0.010432545887262223,0.21861226101145786,0.2307232608846316
T2_GLCM_JointMaximum,117,0.17358258413461536,0.11626559898461539,0.0897765115,0.049806784,2.8541054284290285e-10,2.0078841399823438e-13,False,Spearman,-0.22968870016606177,0.012731615240940226,Mann_Whitney_U,2141.0,0.01347055251538628,-0.2802906744082255,0.21861226101145786,0.2307232608846316
T2_GLRLM_LongRunsEmphasis,117,3.06483136375,2.8202494035384613,2.2077260235000002,1.944655047,6.68888887151322e-14,4.258791279530728e-16,False,Spearman,-0.22866969664265546,0.013144339122608923,Mann_Whitney_U,2139.0,0.01388962129208761,-0.05664212122574369,0.21861226101145786,0.2307232608846316
T2_GLRLM_RunLengthVariance,117,0.5930908766730769,0.5881434358000001,0.4407127635,0.278358329,6.489416497917381e-12,7.140006041279752e-16,False,Spearman,-0.22408611697721248,0.015148490815254823,Mann_Whitney_U,2130.0,0.015920247641706776,-0.004252886850118355,0.2312138071802052,0.2429932534786824
T2_GLCM_ClusterShade,117,-1462.097768454269,41.423932848476895,1.159381008,24.4731846,6.386539230148696e-12,3.231833929073135e-12,False,Spearman,0.21491936024407554,0.019964683106419707,Mann_Whitney_U,1268.0,0.020777145866489523,0.4758836208753415,0.2631708227664416,0.2738805591491801
T2_GLRLM_RunPercentage,117,0.756773237826923,0.7986308557230768,0.7775501924999999,0.81208194,2.7104149681926457e-05,4.852475929945304e-09,False,Spearman,0.21644722299462585,0.019080434255797914,Mann_Whitney_U,1265.0,0.019887407713992018,0.31879947327216973,0.2631708227664416,0.2738805591491801
T2_GLSZM_NormalisedZoneSizeNonUniformity,117,0.25075704178846153,0.1926990908,0.2079947405,0.1872,8.166599838152128e-11,0.04952010581627055,False,Spearman,-0.21670470840807013,0.0189347914252313,Mann_Whitney_U,2115.5,0.019740786823845703,-0.4893095059367076,0.2631708227664416,0.2738805591491801
T2_GLRLM_ShortRunsEmphasis,117,0.7907460810769231,0.8295614871384616,0.819329706,0.846707247,8.653148674363305e-08,3.204406783573861e-10,False,Spearman,0.21135395123987089,0.022166501903044616,Mann_Whitney_U,1275.0,0.02298949817254925,0.303895932176267,0.27949067616882345,0.2898675856538819
T2_IH_IntensityHistogramMinimumGreyLevel_Intensity,117,2.769230769230769,3.6769230769230767,2.0,4.0,5.233622618554364e-05,1.1157126946357125e-05,False,Spearman,0.20541834170506287,0.02629454997633776,Mann_Whitney_U,1294.0,0.027130866402710917,0.4464130747481744,0.3177258122140813,0.32783130236609026
T2_GLSZM_GreyLevelNonUniformity,117,11.255074618730768,10.213467889507694,3.6114942525,4.362831858,4.3337895941039895e-15,2.166888838800361e-14,False,Spearman,0.1876819673256472,0.0427301088416629,Mann_Whitney_U,1321.5,0.043523203114505894,-0.035623887474170834,0.4956692625632897,0.5048691561282683
T2_IH_IntensityHistogramMode_Intensity,117,10.653846153846153,9.6,6.0,8.0,1.7327380670814893e-10,0.0001994608675290977,False,Spearman,0.18487371448382753,0.04599047004359568,Mann_Whitney_U,1328.5,0.046767819143969255,-0.10951262587712869,0.5129706274093364,0.521641059682734
