Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
KNN,0.7320833333333333,0.06960135334534201,0.6527777777777778,0.7928571428571429,0.7645749969558018,0.0904974993563073,0.6449074074074075,0.8936768705151057,0.7130812324929972,0.06335500393024499,0.6428571428571429,0.8,0.6836111111111111,0.06954295733639722,0.5666666666666667,0.75,0.7031493506493506,0.08939777501388364,0.5714285714285714,0.8125,0.8179365079365081,0.06896912159024654,0.75,0.9285714285714286,0.7540350877192983,0.07184580030340887,0.6666666666666666,0.8666666666666667,0.5492857142857143,0.1666445563565318,0.3,0.75,11.6,5.176871642217914,4.0,18.0
ExtraTrees,0.7275396825396825,0.0808908885651509,0.6388888888888888,0.8194444444444444,0.7799851537988624,0.1250730209311029,0.5596807359307359,0.8635823326999796,0.6691316526610643,0.12103193016183149,0.4642857142857143,0.7647058823529411,0.6855952380952381,0.10022685436349336,0.5166666666666666,0.7708333333333333,0.7439285714285714,0.12533995721749489,0.5625,0.8571428571428571,0.6561904761904762,0.20449595131519938,0.3333333333333333,0.9,0.6766511266511266,0.13292729704692877,0.4444444444444444,0.7692307692307693,0.715,0.1486513445018989,0.5,0.875,11.6,5.176871642217914,4.0,18.0
RandomForest,0.7158730158730158,0.07462849958538184,0.5888888888888888,0.7777777777777778,0.7653130659101682,0.10251848683117831,0.5947487153369506,0.8718656460253098,0.6945098039215687,0.12502277762483455,0.5,0.85,0.7075793650793651,0.08634650731075895,0.5666666666666667,0.7976190476190477,0.7409803921568627,0.11539178203081042,0.5882352941176471,0.8666666666666667,0.7301587301587302,0.2787398306164436,0.3333333333333333,1.0,0.7012476667649081,0.15805017340118252,0.46153846153846156,0.896551724137931,0.685,0.1534781924429512,0.5,0.875,11.6,5.176871642217914,4.0,18.0
GradientBoosting,0.7010714285714286,0.08027793470313967,0.6357142857142857,0.8402777777777777,0.7484988530086263,0.11830904008555863,0.5683247746405641,0.8442212549355407,0.6609383753501401,0.06063941377074657,0.5833333333333334,0.7083333333333334,0.6773412698412699,0.03779394745321992,0.6142857142857143,0.7083333333333334,0.7177777777777778,0.15246938571479493,0.5,0.8888888888888888,0.7139682539682539,0.1568154357096111,0.4444444444444444,0.8333333333333334,0.6909581646423751,0.08077343101389864,0.5925925925925926,0.7692307692307693,0.6407142857142857,0.17062144649643302,0.42857142857142855,0.9,11.6,5.176871642217914,4.0,18.0
LightGBM,0.6756349206349206,0.10774068955337684,0.5611111111111111,0.8055555555555555,0.7440057455663536,0.08473497787846747,0.6226939675391687,0.839556277056277,0.6022689075630252,0.09778298599469162,0.4642857142857143,0.7083333333333334,0.600515873015873,0.07366879398261589,0.538888888888889,0.7083333333333333,0.6606193806193806,0.11432393113343062,0.46153846153846156,0.7333333333333333,0.5993650793650793,0.19183575636467,0.2777777777777778,0.7857142857142857,0.6085357321339331,0.1453571258102013,0.4,0.7586206896551724,0.6016666666666667,0.18988300491501486,0.3333333333333333,0.8,11.6,5.176871642217914,4.0,18.0
LogisticRegression,0.6528968253968254,0.163878175213826,0.40476190476190477,0.8402777777777778,0.7195515712428968,0.07428546677035397,0.6506012506012506,0.8020234395234396,0.630266106442577,0.13974142187470273,0.45,0.7916666666666666,0.617936507936508,0.18569126332676003,0.32142857142857145,0.7916666666666667,0.7005128205128206,0.08217938717542621,0.6,0.8,0.633015873015873,0.18656500308988547,0.4444444444444444,0.8333333333333334,0.6505448574414091,0.11080756612793442,0.5333333333333333,0.8,0.6028571428571429,0.3383860251854623,0.0,0.8,11.6,5.176871642217914,4.0,18.0
XGBoost,0.6507142857142858,0.09909374561878719,0.5138888888888888,0.7777777777777778,0.7206535050824266,0.15181912409790874,0.472281746031746,0.8652306843483313,0.5749719887955181,0.0977065634980008,0.4117647058823529,0.6666666666666666,0.588452380952381,0.10638958455217401,0.4097222222222222,0.6666666666666667,0.6605555555555556,0.17206982504599122,0.4444444444444444,0.875,0.5719047619047619,0.16350323586421783,0.3888888888888889,0.8,0.5903154623154624,0.09868964721623599,0.4444444444444444,0.6923076923076923,0.605,0.21389249636207439,0.375,0.9,11.6,5.176871642217914,4.0,18.0
SVM_Linear,0.6260317460317462,0.19011469499677375,0.3214285714285714,0.8333333333333334,0.6879760999376391,0.07481491946975091,0.6175882450882451,0.7909099683193888,0.630266106442577,0.15727682067265025,0.45,0.875,0.6070634920634921,0.20324287357458842,0.32142857142857145,0.875,0.65,0.09560661587986473,0.5625,0.8,0.7641269841269841,0.1744393170527712,0.6111111111111112,1.0,0.6961048014533655,0.11117178204326121,0.6206896551724138,0.8888888888888888,0.45,0.2738612787525831,0.0,0.75,11.6,5.176871642217914,4.0,18.0
SVM_RBF,0.6048015873015873,0.22406374520961564,0.25,0.8541666666666667,0.6962554954385649,0.16984978524036862,0.4251577126577127,0.8387506012506012,0.6157843137254901,0.13151258266884838,0.47058823529411764,0.7916666666666666,0.6292857142857142,0.12791277498567194,0.5,0.7916666666666666,0.5513744588744589,0.3228009649954678,0.0,0.8181818181818182,0.5919047619047618,0.374762207297028,0.0,0.9166666666666666,0.5579245014245015,0.3246616033738864,0.0,0.8148148148148148,0.6666666666666666,0.2041241452319315,0.5,1.0,11.6,5.176871642217914,4.0,18.0
NaiveBayes,0.6035317460317461,0.14257194304742596,0.39285714285714285,0.7928571428571429,0.7131684914747535,0.03452437531744935,0.6684363697632164,0.759301131779202,0.5481652661064425,0.07967034238150354,0.47058823529411764,0.6785714285714286,0.5229365079365079,0.07817984028868069,0.44047619047619047,0.6166666666666667,0.5718614718614718,0.11237081311526874,0.45454545454545453,0.7142857142857143,0.8706349206349205,0.10609422168540326,0.7142857142857143,1.0,0.6781105216622458,0.05665747891428024,0.625,0.7692307692307693,0.17523809523809525,0.14354595841357132,0.0,0.4,11.6,5.176871642217914,4.0,18.0
