fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7098765432098766,0.8490427011260346,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.8,0.6666666666666666,16
2,0.606060606060606,0.7567179431413882,0.55,0.5606060606060606,0.5263157894736842,0.625,0.45454545454545453,16
3,0.31666666666666665,0.4223013781709434,0.5161290322580645,0.5,0.6808510638297872,0.5161290322580645,1.0,16
4,0.50625,0.6814527486402486,0.5384615384615384,0.475,0.6666666666666666,0.6,0.75,16
5,0.7777777777777779,0.7041666666666666,0.46153846153846156,0.6111111111111112,0.5333333333333333,0.36363636363636365,1.0,16
