metric,mean,std,min,max,pooled
AUC,0.7275396825396825,0.07235101023681514,0.6388888888888888,0.8194444444444444,0.7057142857142857
PR_AUC,0.7799851537988624,0.11186871078128005,0.5596807359307359,0.8635823326999796,0.7522465242148861
Accuracy,0.6691316526610643,0.10825424931594493,0.4642857142857143,0.7647058823529411,0.6548672566371682
Bal_Accuracy,0.6855952380952381,0.08964562381109703,0.5166666666666666,0.7708333333333333,0.6595238095238095
F1_Score,0.6766511266511266,0.11889378890489591,0.4444444444444444,0.7692307692307693,0.6666666666666666
Precision,0.7439285714285714,0.11210746585409358,0.5625,0.8571428571428571,0.7222222222222222
Recall,0.6561904761904762,0.18290673930570933,0.3333333333333333,0.9,0.6190476190476191
