Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",LogisticRegression,0.7037037037037037,0.6666666666666666,0.6388888888888888,0.8370303683166003,0.7647058823529411,0.7222222222222222,0.7428571428571429,0.5555555555555556,0.7469285714285714,0.2702702702702703
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",SVM_RBF,0.7037037037037037,0.7037037037037037,0.6666666666666667,0.8518607807919403,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5803076923076923,0.33333333333333337
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",SVM_Linear,0.7345679012345679,0.6666666666666666,0.6111111111111112,0.8607502319487446,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.4444444444444444,0.6418461538461538,0.22857142857142854
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",RandomForest,0.7530864197530864,0.7037037037037037,0.6944444444444444,0.897422839506173,0.8125,0.7222222222222222,0.7647058823529411,0.6666666666666666,0.7290714285714286,0.36842105263157887
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",GradientBoosting,0.6851851851851851,0.7037037037037037,0.6666666666666667,0.8190620403482723,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7610263157894737,0.33333333333333337
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",ExtraTrees,0.7530864197530864,0.7407407407407407,0.75,0.8721971305666958,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.7777777777777778,0.6956923076923077,0.46153846153846156
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",KNN,0.6296296296296297,0.5555555555555556,0.5,0.7890381558859819,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6572307692307691,0.0
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",NaiveBayes,0.6481481481481481,0.6296296296296297,0.5,0.8372073891784935,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.1111111111111111,0.6687692307692308,0.0
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",XGBoost,0.7037037037037037,0.7037037037037037,0.6388888888888888,0.8616349777088101,0.75,0.8333333333333334,0.7894736842105263,0.4444444444444444,0.7544473684210526,0.2941176470588236
1,90,27,12,12,auto,auto,corr_mrmr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",LightGBM,0.7901234567901235,0.7777777777777778,0.75,0.9003685448538391,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.7033846153846154,0.5
