Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
XGBoost,0.734180826262166,0.031222360768919488,0.6851851851851851,0.7669172932330828,0.7554772631336099,0.11659019021879666,0.5901764959040501,0.8942075038824264,0.607133446263881,0.10208415128101798,0.5,0.7391304347826086,0.6326826536037062,0.06696935901158806,0.5555555555555556,0.7125,0.6625213675213676,0.1703453593633945,0.4666666666666667,0.875,0.7310579479000531,0.20909926391528155,0.3684210526315789,0.9090909090909091,0.6574318396357377,0.10910123383503442,0.5185185185185185,0.8,0.5343073593073593,0.23646678449580805,0.2727272727272727,0.8571428571428571,20.0,0.0,20.0,20.0
GradientBoosting,0.7245217612442493,0.06679321937967439,0.6499999999999999,0.8099173553719008,0.7860149825400763,0.05087539207602768,0.7319930069930071,0.8475534332052175,0.5449782101956014,0.07978297842840819,0.45454545454545453,0.6666666666666666,0.563375104427736,0.09645425605482143,0.49166666666666664,0.6944444444444444,0.6114752567693744,0.17199508854646545,0.45,0.8888888888888888,0.7886549707602339,0.22655200208965875,0.42105263157894735,1.0,0.6442494824016562,0.055399178435413976,0.5714285714285714,0.6956521739130435,0.3380952380952381,0.347345783003798,0.0,0.8571428571428571,20.0,0.0,20.0,20.0
ExtraTrees,0.7240913693784508,0.08547947103758709,0.6000000000000001,0.8083333333333333,0.7799466350410399,0.09614738369420323,0.6217761178545493,0.8831383338248326,0.6375812593203898,0.11701148060776154,0.5217391304347826,0.8095238095238095,0.6512033872560188,0.10288625026360837,0.5166666666666666,0.8055555555555556,0.7443137254901961,0.1178052676238483,0.5882352941176471,0.8888888888888888,0.6082509303561935,0.22542645375199433,0.4,0.9090909090909091,0.6378835978835978,0.10344801650820348,0.5333333333333333,0.7777777777777778,0.6941558441558441,0.24616347457195864,0.36363636363636365,0.9166666666666666,20.0,0.0,20.0,20.0
KNN,0.7173227547749079,0.07484067953155929,0.6333333333333333,0.7962962962962963,0.7740643463200086,0.07396383308450453,0.6913419913419914,0.8762877198028738,0.6368906455862977,0.08747574254582816,0.5,0.7272727272727273,0.6435085820612136,0.07848914485951576,0.5541666666666667,0.7333333333333334,0.6725000000000001,0.08173466556826152,0.5833333333333334,0.8,0.7282509303561936,0.18350787524701856,0.42105263157894735,0.9090909090909091,0.6792163383932015,0.07654133113691368,0.5517241379310345,0.7407407407407407,0.5587662337662338,0.14235901281294255,0.375,0.7142857142857143,20.0,0.0,20.0,20.0
SVM_Linear,0.7160704216924313,0.09913825909006248,0.55,0.8148148148148149,0.7681299588755969,0.08652173522120483,0.691710758377425,0.903802651822857,0.663197671893324,0.09149182758749522,0.5384615384615384,0.7727272727272727,0.6829279638490164,0.07920979285177832,0.5541666666666667,0.7583333333333333,0.7570054945054945,0.1668732744072205,0.6153846153846154,1.0,0.699946836788942,0.22386028897929172,0.3684210526315789,0.9090909090909091,0.6844069557542044,0.08278107202502138,0.5384615384615384,0.7407407407407407,0.6659090909090909,0.27866536339605874,0.375,1.0,20.0,0.0,20.0,20.0
RandomForest,0.7052329170032519,0.12376614330836617,0.525,0.8677685950413223,0.7374007791223897,0.11804442755309963,0.6360364145658264,0.8773547768489354,0.6267587484978788,0.10395110660663853,0.5217391304347826,0.7727272727272727,0.6409761145287461,0.10195731296969864,0.4875,0.7727272727272727,0.6943986568986569,0.1277130077892413,0.5384615384615384,0.8888888888888888,0.659766081871345,0.2322537277554245,0.42105263157894735,1.0,0.6463063943794167,0.09763337618056579,0.5714285714285714,0.8148148148148148,0.6221861471861472,0.21313491877258148,0.375,0.8571428571428571,20.0,0.0,20.0,20.0
SVM_RBF,0.7002818915976812,0.09845764156891372,0.5499999999999999,0.8240740740740741,0.7914243492884523,0.05614965073698207,0.7446211683053787,0.874086461580351,0.6555430077169208,0.09604500292904698,0.5,0.7619047619047619,0.6566978051188578,0.07717595347172944,0.5583333333333333,0.7638888888888888,0.7196992481203008,0.09322430910088791,0.625,0.875,0.6843912812333864,0.23784060134287627,0.3684210526315789,0.9090909090909091,0.669808508198601,0.10962806050814611,0.5185185185185185,0.7647058823529411,0.629004329004329,0.26576195302961814,0.25,0.8571428571428571,20.0,0.0,20.0,20.0
NaiveBayes,0.6925733295589754,0.08568049265898796,0.5833333333333333,0.7962962962962963,0.7445394139587779,0.10153443454164626,0.6601006242717473,0.9077638383288538,0.6101347927434884,0.1518583230377681,0.4090909090909091,0.782608695652174,0.5966604010025063,0.12252041578793087,0.4333333333333333,0.7083333333333334,0.6095588235294117,0.1723711970857518,0.4117647058823529,0.8235294117647058,0.8873684210526316,0.15477622126916046,0.7,1.0,0.708021164021164,0.1273461857866404,0.5185185185185185,0.8571428571428571,0.305952380952381,0.223891828837964,0.0,0.5714285714285714,20.0,0.0,20.0,20.0
LogisticRegression,0.6908544547778999,0.08793061518957523,0.5583333333333333,0.787037037037037,0.7678852914823884,0.08104041830908626,0.680599647266314,0.8908364445936796,0.6365779148387845,0.12306502008180256,0.4782608695652174,0.8095238095238095,0.6646557682083998,0.10717818448268811,0.5125,0.8055555555555556,0.7688888888888888,0.15283332323599466,0.6,1.0,0.5634024455077087,0.2147868127629509,0.4,0.8181818181818182,0.6192022792022792,0.11487093281908708,0.5,0.7777777777777778,0.7659090909090909,0.2229770811003934,0.45454545454545453,1.0,20.0,0.0,20.0,20.0
LightGBM,0.6389647615365319,0.12935504417542004,0.4291666666666667,0.7685950413223139,0.7121556916535743,0.08873312501718167,0.6190263984381632,0.8183978825690055,0.5539938322547018,0.04745043877907175,0.4782608695652174,0.5909090909090909,0.5580899217741322,0.07457721811656856,0.425,0.5972222222222222,0.6072474747474749,0.12320941012765915,0.5,0.8181818181818182,0.6339287612971825,0.1576452651614402,0.47368421052631576,0.8181818181818182,0.6003356216628528,0.04987198232113315,0.5263157894736842,0.6666666666666666,0.48225108225108226,0.20010029390607212,0.25,0.7142857142857143,20.0,0.0,20.0,20.0
