metric,mean,std,min,max,pooled
AUC,0.5700925925925926,0.08176696620695069,0.4444444444444445,0.6833333333333333,0.5399408284023669
PR_AUC,0.6282360798581929,0.14681143180653505,0.3784090909090909,0.8142166447899613,0.5788652182579508
Accuracy,0.5221661611984192,0.09432008726464033,0.38461538461538464,0.6451612903225806,0.5299145299145299
Bal_Accuracy,0.5405934343434343,0.08742147423098459,0.425,0.6479166666666667,0.5346153846153846
F1_Score,0.519376026272578,0.11731265053236996,0.3333333333333333,0.6666666666666666,0.5378151260504201
Precision,0.5601282051282052,0.13339766692521793,0.375,0.7333333333333333,0.5925925925925926
Recall,0.5256313131313132,0.16735185905788313,0.25,0.75,0.49230769230769234
