Experiment_ID,FS_METHOD,Best_Model_No_SMOTE,Best_Model_SMOTE,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
corr_mrmr_auto_k,corr_mrmr,XGBoost,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6766945025557466,0.6934676337307917,0.016773131175045086,0.0715799983962585,0.0982448501312553,0.026664851734996803,0.5846875,0.6050000000000001,0.020312500000000067,0.7389574436668807,0.7484258155634047,0.009468371896524053,0.6594849846354881,0.6916361021799446,0.03215111754445654,0.6149700007594744,0.5919755828966355,-0.022994417862838845,0.568125,0.5634375,-0.004687499999999956,0.6351618037135279,0.5698326301906864,-0.06532917352284151,0.6363636363636364,0.5833333333333334,-0.05303030303030298,0.5138528138528138,0.607034632034632,0.09318181818181825,0.48,0.58,0.09999999999999998,15.6,15.6,0.0,61,61,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7624075454936698,0.7671242500189869,0.004716704525317028,0.1152148437171988,0.1146206119921728,-0.0005942317250259982,0.665625,0.72,0.05437499999999995,0.8213414604480235,0.8015369954572993,-0.01980446499072419,0.7181131578024202,0.7783227859224924,0.060209628120072134,0.6198902559428875,0.6676892990050886,0.04779904306220106,0.5825,0.6481250000000001,0.06562500000000004,0.6340992340992341,0.6773593073593073,0.043260073260073195,0.6299212598425197,0.6774193548387096,0.047498094996189955,0.5608225108225108,0.6487012987012987,0.08787878787878789,0.54,0.64,0.09999999999999998,13.2,13.2,0.0,35,35,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7133166133883837,0.7343729732964184,0.021056359908034672,0.0668063267231617,0.0778942388490436,0.011087912125881907,0.6737500000000001,0.6528125,-0.020937500000000053,0.7729798906380031,0.8109217320899136,0.037941841451910485,0.7034032425936037,0.729139911984668,0.025736669391064337,0.6405648591174907,0.6217124250018986,-0.01885243411559212,0.6078125,0.5825,-0.02531249999999996,0.5812075941487705,0.6212575031165736,0.04004990896780303,0.5892857142857143,0.6299212598425197,0.040635545556805375,0.7310606060606061,0.5691558441558442,-0.16190476190476188,0.7,0.54,-0.15999999999999992,13.6,13.6,0.0,52,52,0
