feature,nan_count,inf_count,variance,is_constant,is_near_zero_variance
Pre_Morph_Volume_cm3,0,0,231.82801399034796,False,False
Pre_Morph_ApproximateVolume_cm3,0,0,232.13521465320105,False,False
Pre_Morph_voxelsCounting_vx,0,0,232135214.65320098,False,False
Pre_Morph_SurfaceArea_cm2,0,0,547.9806750539904,False,False
Pre_Morph_SurfaceToVolumeRatio_cm,0,0,11.922391552107547,False,False
Pre_Morph_Compacity,0,0,10.471252028896666,False,False
Pre_Morph_Compactness1,0,0,2.4859845582611316e-05,False,False
Pre_Morph_Compactness2,0,0,0.013126397794516086,False,False
Pre_Morph_SphericalDisproportion,0,0,0.02676514128800909,False,False
Pre_Morph_Sphericity,0,0,0.0055984914042468475,False,False
Pre_Morph_Asphericity,0,0,0.026765141288009088,False,False
Pre_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,0,0,23.584457169115755,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.09064457474633372,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.03129992216820433,False,False
Pre_Morph_CentreOfMassShift_mm,0,0,0.1827038726173138,False,False
Pre_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.007955568115869338,False,False
Pre_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.003526214529646608,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,0,0,0.1110496957590573,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.009349411361330155,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.004799248719602443,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,0,0,0.9895117050825667,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.062162815212429307,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.03343298168253939,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,0,0,2.3658989667417605,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.11967976497208556,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.05588631482943552,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,0,0,1.4442810463416371,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.0661991340639447,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.0313929154624998,False,False
Pre_Morph_Maximum3DDiameter_mm,0,0,128.99341882002946,False,False
Pre_Morph_SphereDiameter_mm,0,0,60.55518278717772,False,False
Pre_Morph_IntegratedIntensity_Intensity,0,0,5817712738931.963,False,False
Pre_IB_MeanIntensity,0,0,6515.7267654901725,False,False
Pre_IB_IntensityVariance,0,0,63700170.782722555,False,False
Pre_IB_IntensitySkewness,0,0,0.7055435149633835,False,False
Pre_IB_IntensityKurtosis,0,0,5.82036479557398,False,False
Pre_IB_MedianIntensity,0,0,8317.939647642095,False,False
Pre_IB_MinimumIntensity,0,0,1085.5529683508764,False,False
Pre_IB_10thIntensityPercentile,0,0,3892.854933246508,False,False
Pre_IB_25thIntensityPercentile,0,0,5373.253042522906,False,False
Pre_IB_50thIntensityPercentile,0,0,8317.939647642095,False,False
Pre_IB_75thIntensityPercentile,0,0,11582.91317932535,False,False
Pre_IB_90thIntensityPercentile,0,0,14134.667687195892,False,False
Pre_IB_StandardDeviation,0,0,1731.099633360834,False,False
Pre_IB_MaximumIntensity,0,0,19418.29743388359,False,False
Pre_IB_IntensityInterquartileRange,0,0,5357.7979707938775,False,False
Pre_IB_IntensityRange,0,0,22733.031154777764,False,False
Pre_IB_IntensityBasedMeanAbsoluteDeviation,0,0,1329.355293079975,False,False
Pre_IB_IntensityBasedRobustMeanAbsoluteDeviation,0,0,886.9085102369654,False,False
Pre_IB_IntensityBasedMedianAbsoluteDeviation,0,0,1296.2147861495193,False,False
Pre_IB_IntensityBasedCoefficientOfVariation,0,0,0.06951868828466931,False,False
Pre_IB_IntensityBasedQuartileCoefficientOfDispersion,0,0,0.02704000756338255,False,False
Pre_IB_AreaUnderCurveCIVH,0,0,1212323.1101574579,False,False
Pre_IB_IntensityBasedEnergy,0,0,1.6281000232071597e+17,False,False
Pre_IB_RootMeanSquareIntensity,0,0,7124.369848842492,False,False
Pre_IB_TotalLesionGlycolysis,0,0,5827551.331334303,False,False
Pre_IH_IntensityHistogramMean_Intensity,0,0,34.788097900815586,False,False
Pre_IH_IntensityHistogramVariance_Intensity,0,0,1790.5852274283423,False,False
Pre_IH_IntensityHistogramSkewness_Intensity,0,0,0.6880642712292764,False,False
Pre_IH_IntensityHistogramKurtosis_Intensity,0,0,5.680315477995114,False,False
Pre_IH_IntensityHistogramMedian_Intensity,0,0,44.266312711603575,False,False
Pre_IH_IntensityHistogramMinimumGreyLevel_Intensity,0,0,5.092720837180671,False,False
Pre_IH_IntensityHistogram10thPercentile,0,0,20.575946445060016,False,False
Pre_IH_IntensityHistogram25thPercentile,0,0,28.929516774392116,False,False
Pre_IH_IntensityHistogram50thPercentile,0,0,44.266312711603575,False,False
Pre_IH_IntensityHistogram75thPercentile,0,0,61.88150200061559,False,False
Pre_IH_IntensityHistogram90thPercentile,0,0,75.31525084641427,False,False
Pre_IH_IntensityHistogramStd_Intensity,0,0,9.136625597757646,False,False
Pre_IH_IntensityHistogramMaximumGreyLevel_Intensity,0,0,103.17266851338873,False,False
Pre_IH_IntensityHistogramMode_Intensity,0,0,78.48384118190211,False,False
Pre_IH_IntensityHistogramInterquartileRange_Intensity,0,0,28.442905509387504,False,False
Pre_IH_IntensityHistogramRange_Intensity,0,0,118.58764235149278,False,False
