Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
ExtraTrees,0.6587988681529351,0.11689343714333682,0.5759375,0.7766337768983517,0.10833382860079203,0.7119021373683159,0.5582649234823147,0.10592280780812466,0.5526315789473685,0.5947826004404952,0.08668255468269581,0.555625,0.643073593073593,0.14158954872214463,0.6181818181818182,0.5825305688463583,0.212619980448356,0.53125,0.5722468835512313,0.12315941747946735,0.5714285714285714,0.607034632034632,0.14928726931723035,0.58,12.8,12.8,4.1182520563948,6,12.0,18
GradientBoosting,0.6333178043823977,0.15279313033431347,0.58828125,0.7458452738936014,0.16687552751774135,0.6848588439246311,0.5141713359104664,0.10374382409109294,0.5087719298245614,0.5397288676236045,0.09412430589466797,0.5165625,0.628030303030303,0.21545539785877496,0.58,0.48551834130781496,0.21454044642715614,0.453125,0.4940083346195401,0.16436164505613665,0.5087719298245614,0.593939393939394,0.24245264985075138,0.58,12.8,12.8,4.1182520563948,6,12.0,18
LogisticRegression,0.6242461180499458,0.1370300148297834,0.5675,0.6935909217872008,0.16135411170388173,0.6436664290923035,0.5374234461190983,0.08746771758054894,0.5350877192982456,0.5744218500797448,0.08510989847092748,0.54,0.6458041958041958,0.2182266405456622,0.6037735849056604,0.5314194577352471,0.1735447732104664,0.5,0.5404761904761904,0.12131180193197139,0.5470085470085471,0.6174242424242424,0.20282667309916982,0.58,12.8,12.8,4.1182520563948,6,12.0,18
RandomForest,0.6042384542623778,0.1351962220869881,0.5281250000000001,0.7278232254090714,0.1614744901390494,0.581473871760313,0.5655619742576264,0.0897118801520997,0.5614035087719298,0.6024774056353004,0.07650381025158223,0.56125,0.6701298701298701,0.18973488174285377,0.6206896551724138,0.6110154173312068,0.2010370390752416,0.5625,0.5876675298714279,0.11077938831585535,0.5901639344262295,0.593939393939394,0.2246106722449263,0.56,12.8,12.8,4.1182520563948,6,12.0,18
KNN,0.6025443084294759,0.06149665080130702,0.573125,0.7147240787505853,0.11242804690464966,0.6536992496820601,0.553811405985319,0.056296925776077346,0.5526315789473685,0.5716473000683526,0.04398809514128684,0.5534375,0.6216666666666667,0.158232605338163,0.6140350877192983,0.5627751196172248,0.12798263874486945,0.546875,0.5689850889850889,0.08800876934033798,0.5785123966942148,0.5805194805194805,0.13942754562496434,0.56,12.8,12.8,4.1182520563948,6,12.0,18
SVM_Linear,0.6016742614111036,0.1304498926004685,0.5253125,0.6795156424328125,0.15522306704421435,0.6324122711746167,0.5493115580072102,0.10112378311700129,0.543859649122807,0.595764221158958,0.05588284689892126,0.5478125,0.6756410256410257,0.19365341116409443,0.6111111111111112,0.5725890483785221,0.21886230728335992,0.515625,0.5530961791831357,0.1522509486807853,0.559322033898305,0.6189393939393939,0.21324916555890727,0.58,12.8,12.8,4.1182520563948,6,12.0,18
XGBoost,0.5672428891328412,0.1077661503598751,0.50375,0.7067341848049583,0.12206039154528348,0.6361261842463672,0.49315467141554103,0.08207208059297726,0.49122807017543857,0.5160306068200804,0.10020420708359638,0.48343749999999996,0.5723809523809524,0.16984453342065448,0.546875,0.5863902179691654,0.20952547800444637,0.546875,0.5410349650349651,0.11032224570415382,0.546875,0.44567099567099566,0.2158307151956335,0.42,12.8,12.8,4.1182520563948,6,12.0,18
NaiveBayes,0.5671852611326296,0.1345886885782683,0.5278125,0.6354795362047783,0.18002031941778174,0.5514777124577283,0.5700328656850396,0.13486370431379416,0.5789473684210527,0.5533735854788486,0.10404264353728772,0.550625,0.582548036758563,0.17839194622739543,0.5952380952380952,0.7591281233386497,0.1623212131603218,0.78125,0.646756002910502,0.14932596485744806,0.6756756756756757,0.3476190476190476,0.22365749649175956,0.32,12.8,12.8,4.1182520563948,6,12.0,18
SVM_RBF,0.5419660606981183,0.12419826153118528,0.52875,0.656719468750922,0.1674834678028333,0.6544734285762733,0.5211353863527777,0.09725732852916748,0.5175438596491229,0.5607063112326269,0.04638530778324539,0.515625,0.6225596625596627,0.12542838273592252,0.576271186440678,0.589377990430622,0.25394799834046644,0.53125,0.5477739804055594,0.11494497563796982,0.5528455284552846,0.532034632034632,0.2894106947782973,0.5,12.8,12.8,4.1182520563948,6,12.0,18
LightGBM,0.5390142827224167,0.13750027162632553,0.516875,0.6852152385990562,0.10558147968338286,0.6298756720065273,0.5486035703427008,0.13244742684667138,0.543859649122807,0.5610232019442546,0.13573720854656532,0.545625,0.6072039072039072,0.16335169295786467,0.6071428571428571,0.5587347155768208,0.20971113205773323,0.53125,0.5629258098223615,0.1511280089833763,0.5666666666666667,0.5633116883116883,0.1463169842591278,0.56,12.8,12.8,4.1182520563948,6,12.0,18
