Model,FS_METHOD,N_Outer_Folds,Mean_Selected_Features,Std_Selected_Features,Min_Selected_Features,Max_Selected_Features,Selected_Features_Per_Fold
LogisticRegression,elasticnet_only,40,6.9,1.8088103471052106,4,8,"[np.int64(8), np.int64(4), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(4)]"
SVM_Linear,elasticnet_only,40,6.9,1.8088103471052106,4,8,"[np.int64(8), np.int64(4), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(4)]"
ExtraTrees,elasticnet_only,40,6.9,1.8088103471052106,4,8,"[np.int64(8), np.int64(4), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(4)]"
XGBoost,elasticnet_only,40,6.9,1.8088103471052106,4,8,"[np.int64(8), np.int64(4), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(8), np.int64(4), np.int64(8), np.int64(4), np.int64(4)]"
