precision,recall,threshold
0.5517241379310345,1.0,0.3444889465928369
0.5565217391304348,1.0,0.34680554213933584
0.5614035087719298,1.0,0.37190585061564707
0.5663716814159292,1.0,0.3807570103723223
0.5714285714285714,1.0,0.3839191707800591
0.5675675675675675,0.984375,0.3997258240811367
0.5636363636363636,0.96875,0.40201595650092686
0.5688073394495413,0.96875,0.40361837373265486
0.5740740740740741,0.96875,0.41030792385161724
0.5794392523364486,0.96875,0.4142668375673453
0.5754716981132075,0.953125,0.4269242968713959
0.5714285714285714,0.9375,0.4293543049690409
0.5769230769230769,0.9375,0.42999200399261023
0.5728155339805825,0.921875,0.4312942536210555
0.5784313725490197,0.921875,0.4315115338273024
0.5742574257425742,0.90625,0.43312563467836696
0.58,0.90625,0.43551163281935973
0.5858585858585859,0.90625,0.4381645006183832
0.5918367346938775,0.90625,0.43974462263297814
0.5876288659793815,0.890625,0.4440979387102791
0.59375,0.890625,0.44465767858572314
0.6,0.890625,0.4472536282034063
0.5957446808510638,0.875,0.4513923087951535
0.6021505376344086,0.875,0.4517017914418916
0.6086956521739131,0.875,0.4520434723641523
0.6153846153846154,0.875,0.45243305662240024
0.6111111111111112,0.859375,0.45352959163397427
0.6179775280898876,0.859375,0.45391385350862956
0.625,0.859375,0.4608050876393996
0.632183908045977,0.859375,0.46173393530198725
0.6395348837209303,0.859375,0.4626085312531515
0.6352941176470588,0.84375,0.4640934236481642
0.6428571428571429,0.84375,0.4651207265623453
0.6506024096385542,0.84375,0.46518899043333356
0.6585365853658537,0.84375,0.4659264732504743
0.6666666666666666,0.84375,0.46637052283153424
0.675,0.84375,0.46696140424498567
0.6708860759493671,0.828125,0.46909529885030415
0.6794871794871795,0.828125,0.4701869361761567
0.6883116883116883,0.828125,0.47093604578608006
0.6973684210526315,0.828125,0.4710297014822003
0.6933333333333334,0.8125,0.471628919911945
0.6891891891891891,0.796875,0.4716924040285887
0.684931506849315,0.78125,0.4727486085212063
0.6944444444444444,0.78125,0.4728828942550913
0.6901408450704225,0.765625,0.4738532436309999
0.6857142857142857,0.75,0.4751018152847847
0.6811594202898551,0.734375,0.4773310237061701
0.6764705882352942,0.71875,0.47831044837025516
0.6716417910447762,0.703125,0.48131903293897393
0.6818181818181818,0.703125,0.48244299228836723
0.6923076923076923,0.703125,0.48581037461043364
0.6875,0.6875,0.49069368586362216
0.6984126984126984,0.6875,0.49123389551432195
0.6935483870967742,0.671875,0.4921350264380397
0.6885245901639344,0.65625,0.4931700053075207
0.6833333333333333,0.640625,0.49372059886845504
0.6949152542372882,0.640625,0.4950855241918715
0.7068965517241379,0.640625,0.4962410359250638
0.7017543859649122,0.625,0.5006009352583116
0.7142857142857143,0.625,0.5010878601907506
0.7272727272727273,0.625,0.5023948594506463
0.7407407407407407,0.625,0.5095841494334353
0.7358490566037735,0.609375,0.5103805038742114
0.7307692307692307,0.59375,0.5106658252410152
0.7254901960784313,0.578125,0.5110315519999996
0.74,0.578125,0.5142273469754157
0.7346938775510204,0.5625,0.5149207655886785
0.7291666666666666,0.546875,0.5149945427228438
0.723404255319149,0.53125,0.5175652810591616
0.717391304347826,0.515625,0.5182989915567495
0.7333333333333333,0.515625,0.5198925612550519
0.75,0.515625,0.5220663569918471
0.7674418604651163,0.515625,0.5223976750315
0.7619047619047619,0.5,0.5243882954927803
0.7804878048780488,0.5,0.5252176931895598
0.775,0.484375,0.5281157302372103
0.7692307692307693,0.46875,0.5378773656078897
0.7894736842105263,0.46875,0.5397442887710943
0.7837837837837838,0.453125,0.5397539396252155
0.8055555555555556,0.453125,0.5400469990223979
0.8,0.4375,0.5454581709897842
0.8235294117647058,0.4375,0.5529955182198277
0.8181818181818182,0.421875,0.556739249230734
0.84375,0.421875,0.5585967799093416
0.8709677419354839,0.421875,0.5606356426388984
0.8666666666666667,0.40625,0.5617277345751148
0.8620689655172413,0.390625,0.5617278185330177
0.8571428571428571,0.375,0.5619456821506168
0.8518518518518519,0.359375,0.56235054562453
0.8461538461538461,0.34375,0.5635979514592802
0.84,0.328125,0.5656396525116141
0.8333333333333334,0.3125,0.5665579816426657
0.8260869565217391,0.296875,0.5665643788428536
0.8181818181818182,0.28125,0.5674309896415507
0.8095238095238095,0.265625,0.5704550623286652
0.8,0.25,0.5738702049375979
0.7894736842105263,0.234375,0.5759296802265123
0.8333333333333334,0.234375,0.5770815026594245
0.8235294117647058,0.21875,0.5799513356995654
0.875,0.21875,0.59201422478899
0.8666666666666667,0.203125,0.5922771623295042
0.9285714285714286,0.203125,0.5926566803372626
0.9230769230769231,0.1875,0.6030785359047088
0.9166666666666666,0.171875,0.6082069652894498
0.9090909090909091,0.15625,0.6335064882464458
0.9,0.140625,0.6372222215218699
0.8888888888888888,0.125,0.6397569315016383
1.0,0.125,0.6429423210945673
1.0,0.109375,0.6433864950227727
1.0,0.09375,0.6454367529097697
1.0,0.078125,0.6480045362400109
1.0,0.0625,0.6527112545051454
1.0,0.046875,0.6657629716001552
1.0,0.03125,0.6905524171703871
1.0,0.015625,0.6988164019831413
1.0,0.0,
