k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.6095191682910981,0.10639782447400957,"[0.4925925925925926, 0.5859649122807017, 0.75]",auc,LogisticRegression
10,0.6068040471549243,0.13510752433016845,"[0.4592592592592592, 0.5754385964912281, 0.7857142857142857]",auc,LogisticRegression
8,0.6017311798013552,0.12906992814383905,"[0.4629629629629629, 0.5684210526315789, 0.7738095238095237]",auc,LogisticRegression
6,0.6005476654599461,0.10807025048028399,"[0.4740740740740741, 0.5894736842105263, 0.7380952380952381]",auc,LogisticRegression
12,0.5870509607351712,0.1576811398646456,"[0.39999999999999997, 0.5754385964912281, 0.7857142857142856]",auc,LogisticRegression
14,0.5668035830316532,0.1568284645464278,"[0.3851851851851852, 0.5473684210526315, 0.7678571428571428]",auc,LogisticRegression
18,0.5653439153439154,0.1587649873606023,"[0.3888888888888889, 0.5333333333333333, 0.7738095238095237]",auc,LogisticRegression
16,0.5606655527708159,0.15984245237728878,"[0.3888888888888889, 0.5192982456140351, 0.7738095238095237]",auc,LogisticRegression
