fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6568627450980392,0.773509372128298,0.6538461538461539,0.6568627450980392,0.7096774193548387,0.7857142857142857,0.6470588235294118,20
2,0.5437500000000001,0.6805128205128206,0.4444444444444444,0.425,0.5454545454545454,0.5,0.6,20
3,0.7563025210084034,0.8180579791725303,0.7419354838709677,0.7142857142857143,0.8095238095238095,0.68,1.0,20
4,0.5,0.6101886731704176,0.5517241379310345,0.49509803921568624,0.6829268292682927,0.5833333333333334,0.8235294117647058,20
5,0.7037037037037037,0.5909090909090908,0.5,0.5555555555555556,0.4,0.2857142857142857,0.6666666666666666,20
