fpr,tpr,threshold
0.0,0.0,inf
0.0,0.046875,1.0
0.0,0.125,0.9105414655834021
0.0,0.15625,0.9
0.02,0.15625,0.8869015117265097
0.02,0.171875,0.8781297900505772
0.04,0.171875,0.8766554945005455
0.04,0.203125,0.8756888493285132
0.06,0.203125,0.863428180424449
0.06,0.21875,0.8563957643062113
0.08,0.21875,0.830219293961726
0.08,0.265625,0.7588691549518053
0.1,0.265625,0.7573608862774948
0.1,0.28125,0.7359942465779079
0.12,0.28125,0.7275452344105781
0.12,0.3125,0.7106336055105251
0.14,0.3125,0.7080092776354401
0.18,0.421875,0.7
0.2,0.421875,0.6792473962311013
0.2,0.453125,0.6588648280090509
0.22,0.453125,0.6343389198515142
0.22,0.5,0.6020547319738063
0.3,0.59375,0.6
0.36,0.59375,0.5476089726391079
0.36,0.609375,0.5197175404116527
0.38,0.609375,0.5126704964670344
0.38,0.625,0.5021393075180819
0.44,0.6875,0.5
0.44,0.703125,0.4992054092831774
0.46,0.703125,0.48939334410587765
0.46,0.71875,0.4859801572337031
0.52,0.71875,0.47763513370268973
0.52,0.734375,0.4700554130940548
0.58,0.734375,0.4059345026620337
0.72,0.796875,0.4
0.72,0.84375,0.3690947393103489
0.74,0.84375,0.35337510220663554
0.74,0.859375,0.3109547275087763
0.76,0.859375,0.3038358889916542
0.76,0.875,0.302517941052199
0.8,0.890625,0.3
0.8,0.921875,0.29621297620151815
0.82,0.921875,0.28524484676513384
0.82,0.953125,0.2531023591746879
0.9,0.953125,0.21592354295340063
0.92,0.96875,0.2
1.0,0.96875,0.1
1.0,1.0,0.0
