model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
KNN,5,116,0.7122896634615384,0.6637931034482759,0.6466346153846154,0.6582278481012658,0.8125,0.7272727272727273,0.4807692307692308,0.6917588702147526,0.6408949164788986,0.6623459383753502,0.6545054945054944,0.8258823529411765,0.6899380798149609,0.4988095238095238,0.07953051977881762,0.1160737658104471,0.04740905001414979,0.19313461145723304,0.14981418710335628,0.11947178776957133,0.24271834398626035
