model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
KNN,0.7415067693744165,0.11215662287130858,0.7178485576923078,0.7895495500490315,0.07557638088505107,0.7725396416464235,0.6255754256866604,0.10678928461802716,0.6551724137931034,0.6554645191409898,0.07612268162703914,0.6514423076923077,0.6403921568627451,0.1342849546972951,0.6875,0.6432952668246786,0.17316296151448005,0.6875,0.7152941176470589,0.2053134998435151,0.6875,116,5
XGBoost,0.6784982882041707,0.09292372971362668,0.654747596153846,0.7448815373844753,0.08239940716189251,0.7190679503801425,0.5946055921584287,0.06467337157218543,0.6120689655172413,0.6026493930905696,0.041252878700112176,0.6105769230769231,0.5918192918192917,0.1271016174791264,0.64,0.618984962406015,0.17391549030216838,0.6557377049180327,0.6215686274509803,0.14269337567576668,0.625,116,5
ExtraTrees,0.6616168689698101,0.06217098907946357,0.6400240384615385,0.7211629296804369,0.10881280427377543,0.7170619690369365,0.5492061454797829,0.07428187780176523,0.5689655172413793,0.5563398692810457,0.05264232197545274,0.5643028846153846,0.5575120575120576,0.13005888237259638,0.609375,0.5833333333333334,0.16766368453279054,0.609375,0.6015686274509803,0.1637807820221429,0.609375,116,5
SVM_Linear,0.6522486772486773,0.09694902180207886,0.6640625,0.6742677045750534,0.17220237900586538,0.7099195193152439,0.5898457925710429,0.10006403317875862,0.6120689655172413,0.5806746031746031,0.10176148970885839,0.6123798076923077,0.5581879648411089,0.1916068016543178,0.6341463414634146,0.6152115583075335,0.2284741119377501,0.6610169491525424,0.5466666666666667,0.18698276087458698,0.609375,116,5
SVM_RBF,0.651923436041083,0.08899150014282996,0.6729266826923077,0.703190951079314,0.11564432107350943,0.6998720413274356,0.5812574275310649,0.05914118330627948,0.5948275862068966,0.5650000000000001,0.0644195818351503,0.5931490384615384,0.549456796698176,0.1749362685472627,0.624,0.5811111111111111,0.1921162199693421,0.639344262295082,0.5466666666666666,0.18324429000462814,0.609375,116,5
LogisticRegression,0.6359617180205417,0.1199470077751766,0.6637620192307692,0.6724483739294264,0.18360595558799342,0.6853391391794665,0.6027490183774945,0.11374861132373852,0.6293103448275862,0.5911788048552753,0.11298291549137894,0.6262019230769231,0.5749062310949788,0.20680801811162178,0.6614173228346457,0.616892230576441,0.229164775310532,0.6666666666666666,0.5819607843137256,0.22623882547317156,0.65625,116,5
RandomForest,0.615552443199502,0.12160766969636137,0.6295072115384617,0.68338764018006,0.1832585112599109,0.7199628490978087,0.5189056216308718,0.1268083064783392,0.5517241379310345,0.5246428571428572,0.10837817095254347,0.5450721153846154,0.5386276558690353,0.16754292503945542,0.6,0.5320175438596491,0.1836541304816395,0.5909090909090909,0.5933333333333333,0.18178321288272722,0.609375,116,5
LightGBM,0.6142771553065671,0.10427619719838602,0.6036658653846154,0.7061870708678292,0.08344394827130608,0.6584571274620691,0.5392354277782532,0.07191504994324013,0.5517241379310345,0.5730088702147526,0.06706843649742489,0.5522836538461539,0.5370912420912421,0.12684946411881332,0.5737704918032787,0.5694444444444444,0.1388888888888889,0.603448275862069,0.6011764705882353,0.260114427840776,0.546875,116,5
GradientBoosting,0.6118767507002801,0.09218646605112042,0.6104266826923077,0.6558874156250625,0.17947655438384874,0.6586688483395048,0.5769425667645913,0.09175413224274268,0.5948275862068966,0.582093837535014,0.04258061038321486,0.5895432692307692,0.5900532674526483,0.14221417142802306,0.6356589147286822,0.5956022408963586,0.1744267756856982,0.6307692307692307,0.6415686274509803,0.15044928229684934,0.640625,116,5
NaiveBayes,0.6045969498910675,0.1781110763472712,0.6307091346153847,0.6549522370495876,0.22414245583377787,0.676121943115375,0.5744549974805815,0.12948050428587884,0.5948275862068966,0.5609383753501401,0.08959304144071699,0.5697115384615384,0.646056622851365,0.16145322591434094,0.6887417218543046,0.566225380899294,0.1768864305399741,0.5977011494252874,0.7956862745098039,0.11370114681989095,0.8125,116,5
