Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7626304742572685,0.06572839082082092,0.6944444444444444,0.8583333333333334,0.8176179252357084,0.09167629425011221,0.6736772486772487,0.918062815314411,0.6957607609781522,0.08801884374030894,0.5652173913043478,0.7727272727272727,0.7048211437685122,0.09177841467622125,0.55,0.775,0.7434398934398934,0.09953327173411389,0.6666666666666666,0.9166666666666666,0.7109409888357258,0.14043266429524587,0.5789473684210527,0.9090909090909091,0.716221198156682,0.06516638872383339,0.6428571428571429,0.8,0.6987012987012987,0.13577097554573625,0.5,0.8571428571428571,10.8,5.403702434442518,4.0,18.0
KNN,0.687976524184658,0.1323537047215773,0.4708333333333333,0.825,0.7132530255047327,0.12101283723715815,0.571150097465887,0.9054236806591378,0.6237863585689671,0.11105443035404923,0.43478260869565216,0.7272727272727273,0.6319928609402294,0.13947132324604108,0.39166666666666666,0.7333333333333334,0.6676190476190476,0.14400924321556333,0.5714285714285714,0.9166666666666666,0.7016480595427964,0.1345680699065466,0.5333333333333333,0.8181818181818182,0.669529728706592,0.06955444075656071,0.5517241379310345,0.7272727272727273,0.5623376623376624,0.22771113148254454,0.25,0.8571428571428571,10.8,5.403702434442518,4.0,18.0
ExtraTrees,0.6846391115529872,0.09227368726820832,0.5333333333333333,0.7593984962406015,0.7181982733169971,0.1221094056479296,0.6013911527069421,0.9152024771118861,0.6434420651811956,0.08825398831307531,0.5217391304347826,0.7619047619047619,0.6573431685273791,0.11042234538817494,0.4875,0.7638888888888888,0.7352380952380952,0.14939788449357796,0.6428571428571429,1.0,0.5957469431153641,0.16098798214857787,0.4,0.7777777777777778,0.6392082154411516,0.09007424143696192,0.5,0.7368421052631579,0.718939393939394,0.23353739601008203,0.375,1.0,10.8,5.403702434442518,4.0,18.0
SVM_RBF,0.6740150306896718,0.09981187741433806,0.5166666666666666,0.7894736842105263,0.765703391912488,0.10335676533626864,0.6736772486772487,0.9274538819137157,0.6020168237559542,0.11194730994779088,0.45454545454545453,0.7307692307692307,0.6357083997873472,0.12342526811219841,0.5,0.8157894736842105,0.6706526806526807,0.20415219968484932,0.45454545454545453,1.0,0.7206592238171184,0.19607718608558894,0.4666666666666667,1.0,0.6585053763440859,0.07801103428804318,0.56,0.7741935483870968,0.5507575757575758,0.35768488319433966,0.0,1.0,10.8,5.403702434442518,4.0,18.0
RandomForest,0.648874205716311,0.12666349918816192,0.44999999999999996,0.7833333333333333,0.6883592380472455,0.12030008858996287,0.5415784832451499,0.8728284136427364,0.6108036890645586,0.1135493547096528,0.4782608695652174,0.7272727272727273,0.6143419153945471,0.11982941334556198,0.425,0.7166666666666667,0.6752380952380953,0.09527677785847384,0.5833333333333334,0.8,0.6434024455077088,0.1595396058517295,0.42105263157894735,0.8181818181818182,0.6410114942528735,0.06559293872651853,0.5517241379310345,0.72,0.5852813852813854,0.21918911083092912,0.25,0.8333333333333334,10.8,5.403702434442518,4.0,18.0
GradientBoosting,0.643715371992884,0.06672945535147035,0.5583333333333333,0.7416666666666667,0.6989754153353394,0.10636980543532334,0.5832399626517273,0.8527299426188382,0.6288030809769941,0.09963776024685292,0.46153846153846156,0.7272727272727273,0.611798625351257,0.09553789664065021,0.49624060150375937,0.7166666666666667,0.6654545454545454,0.0741604371048918,0.5833333333333334,0.75,0.7100691121743753,0.20110039069975966,0.42105263157894735,0.9333333333333333,0.6673504273504273,0.08771912753596549,0.5333333333333333,0.7777777777777778,0.5135281385281385,0.25735853367150024,0.125,0.8333333333333334,10.8,5.403702434442518,4.0,18.0
NaiveBayes,0.6352631924163024,0.08227453808077408,0.5166666666666667,0.7293233082706767,0.7044119183104522,0.15427485607688446,0.4975549142215809,0.9008324641158272,0.5791237747759487,0.15029936254018947,0.4090909090909091,0.7692307692307693,0.5339217361585783,0.08872695918278653,0.4416666666666667,0.6616541353383458,0.5622408293460925,0.18160246151828421,0.375,0.8095238095238095,0.8056140350877193,0.27685522393483236,0.3333333333333333,1.0,0.6505952250424867,0.203203521814615,0.35294117647058826,0.85,0.26222943722943726,0.22965396016156456,0.08333333333333333,0.5833333333333334,10.8,5.403702434442518,4.0,18.0
LightGBM,0.6176999891832428,0.07177067209776652,0.5333333333333333,0.7024793388429752,0.6793808356918802,0.10929906116926077,0.5235449735449735,0.8060582188634415,0.5754433971825276,0.08386094256370928,0.46153846153846156,0.6666666666666666,0.5882528290423028,0.0817916119698023,0.4583333333333333,0.6805555555555556,0.6505952380952381,0.11859288149779525,0.5625,0.8571428571428571,0.6156831472620946,0.20808562313963974,0.3157894736842105,0.8181818181818182,0.5991177281499862,0.08954251125794113,0.46153846153846156,0.6666666666666666,0.5608225108225108,0.254751652134559,0.25,0.8571428571428571,10.8,5.403702434442518,4.0,18.0
XGBoost,0.6100375249418312,0.09023700719111614,0.48333333333333334,0.7166666666666667,0.6793339713080987,0.1187086026370995,0.5513932136739155,0.8729012939787748,0.625397790615182,0.0693587982625341,0.5652173913043478,0.7272727272727273,0.6348756360598466,0.07849792168748775,0.5208333333333333,0.7166666666666667,0.6925,0.13770187201180512,0.5625,0.9,0.6672620946305157,0.1387330352701829,0.47368421052631576,0.8181818181818182,0.657471264367816,0.020561544620687697,0.6206896551724138,0.6666666666666666,0.6024891774891775,0.2383833361279644,0.36363636363636365,0.8571428571428571,10.8,5.403702434442518,4.0,18.0
SVM_Linear,0.5582974193978978,0.2879241133183598,0.15000000000000002,0.8045112781954887,0.6617982083629899,0.23269190185614447,0.32426987142544417,0.9344714257733648,0.6050268572007702,0.08624998610671765,0.45454545454545453,0.6666666666666666,0.6107522594364699,0.10719050557110732,0.5,0.7368421052631579,0.6556575990079827,0.2054303327415805,0.45454545454545453,1.0,0.8321105794790006,0.22006885371073218,0.47368421052631576,1.0,0.68765664160401,0.06604779812749033,0.625,0.7894736842105263,0.3893939393939394,0.42260234930511237,0.0,1.0,10.8,5.403702434442518,4.0,18.0
