file_name,old_column_name,cleaned_column_name,final_column_name
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMinimumGreyLevel(IBSI:1PR8)[Intensity],IH_IntensityHistogramMinimumGreyLevel_Intensity,IH_IntensityHistogramMinimumGreyLevel_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram10thPercentile(IBSI:GPMT)[],IH_IntensityHistogram10thPercentile,IH_IntensityHistogram10thPercentile
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram25thPercentile(IBSI:No)[],IH_IntensityHistogram25thPercentile,IH_IntensityHistogram25thPercentile
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram50thPercentile(IBSI:No)[],IH_IntensityHistogram50thPercentile,IH_IntensityHistogram50thPercentile
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram75thPercentile(IBSI:No)[],IH_IntensityHistogram75thPercentile,IH_IntensityHistogram75thPercentile
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram90thPercentile(IBSI:OZ0C)[],IH_IntensityHistogram90thPercentile,IH_IntensityHistogram90thPercentile
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramStd(IBSI:No)[Intensity],IH_IntensityHistogramStd_Intensity,IH_IntensityHistogramStd_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMaximumGreyLevel(IBSI:3NCY)[Intensity],IH_IntensityHistogramMaximumGreyLevel_Intensity,IH_IntensityHistogramMaximumGreyLevel_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMode(IBSI:AMMC)[Intensity],IH_IntensityHistogramMode_Intensity,IH_IntensityHistogramMode_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramInterquartileRange(IBSI:WR0O)[Intensity],IH_IntensityHistogramInterquartileRange_Intensity,IH_IntensityHistogramInterquartileRange_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramRange(IBSI:5Z3W)[Intensity],IH_IntensityHistogramRange_Intensity,IH_IntensityHistogramRange_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMeanAbsoluteDeviation(IBSI:D2ZX)[Intensity],IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,IH_IntensityHistogramMeanAbsoluteDeviation_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramRobustMeanAbsoluteDeviation(IBSI:WRZB)[Intensity],IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMedianAbsoluteDeviation(IBSI:4RNL)[Intensity],IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,IH_IntensityHistogramMedianAbsoluteDeviation_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramCoefficientOfVariation(IBSI:CWYJ)[Intensity],IH_IntensityHistogramCoefficientOfVariation_Intensity,IH_IntensityHistogramCoefficientOfVariation_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramQuartileCoefficientOfDispersion(IBSI:SLWD)[Intensity],IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
