fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7450980392156862,0.8008776740974884,0.7307692307692307,0.6633986928104575,0.8108108108108109,0.75,0.8823529411764706,10
2,0.5375,0.6847746616128968,0.5555555555555556,0.575,0.5,0.6666666666666666,0.4,18
3,0.7352941176470589,0.8351302916413551,0.6451612903225806,0.6260504201680672,0.717948717948718,0.6363636363636364,0.8235294117647058,6
4,0.4362745098039216,0.6062334310408369,0.4482758620689655,0.44362745098039214,0.5,0.5333333333333333,0.47058823529411764,6
5,0.5555555555555556,0.55,0.5,0.5555555555555556,0.4,0.2857142857142857,0.6666666666666666,12
