k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.5833016777461221,0.17516028294768238,"[0.45, 0.8307692307692307, 0.4691358024691358]",auc,LogisticRegression
18,0.5649730927508705,0.16407750304234545,"[0.4666666666666666, 0.7961538461538462, 0.4320987654320987]",auc,LogisticRegression
12,0.5392371003482114,0.2300681942681761,"[0.41666666666666663, 0.8615384615384615, 0.3395061728395062]",auc,LogisticRegression
14,0.5389996834441279,0.2158031996945518,"[0.41666666666666663, 0.8423076923076923, 0.35802469135802467]",auc,LogisticRegression
10,0.5318930041152263,0.2260261607986441,"[0.3999999999999999, 0.85, 0.345679012345679]",auc,LogisticRegression
8,0.49267173156062044,0.2380427153565243,"[0.3833333333333333, 0.823076923076923, 0.2716049382716049]",auc,LogisticRegression
4,0.45530231085786643,0.24241209923684065,"[0.3166666666666667, 0.7961538461538461, 0.25308641975308643]",auc,LogisticRegression
6,0.45503323836657167,0.2512866901107153,"[0.3166666666666667, 0.8076923076923077, 0.24074074074074076]",auc,LogisticRegression
