Fold,Feature_Rank_in_Fold,Feature_Name
1,1,ADC_GLSZM_SmallZoneEmphasis
1,2,T2_IH_MaximumHistogramGradientGreyLevel_Intensity
1,3,ADC_IB_MedianIntensity
1,4,ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
1,5,ADC_GLSZM_NormalisedZoneSizeNonUniformity
1,6,T2_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm
1,7,T2_IH_IntensityHistogramCoefficientOfVariation_Intensity
1,8,T2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
1,9,T2_IH_IntensityHistogramKurtosis_Intensity
1,10,ADC_NGTDM_Coarseness
2,1,ADC_IH_IntensityHistogramMaximumGreyLevel_Intensity
2,2,T2_Morph_SphericalDisproportion
2,3,ADC_GLSZM_GreyLevelVariance
2,4,T2_GLRLM_LongRunHighGreyLevelEmphasis
2,5,ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
2,6,ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
2,7,ADC_NGTDM_Coarseness
2,8,T2_GLCM_JointMaximum
2,9,T2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
2,10,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
2,11,ADC_GLRLM_ShortRunHighGreyLevelEmphasis
2,12,ADC_GLCM_ClusterTendency
3,1,ADC_NGTDM_Coarseness
3,2,T2_Morph_Asphericity
3,3,T2_IH_MinimumHistogramGradientGreyLevel_Intensity
3,4,ADC_NGTDM_Strength
3,5,T2_IH_IntensityHistogramCoefficientOfVariation_Intensity
3,6,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
3,7,T2_IH_MinimumHistogramGradient_Intensity
3,8,ADC_IH_IntensityHistogramMedian_Intensity
3,9,T2_GLSZM_NormalisedZoneSizeNonUniformity
3,10,ADC_GLCM_DifferenceAverage
3,11,ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
3,12,ADC_GLRLM_ShortRunHighGreyLevelEmphasis
3,13,ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
3,14,T2_NGTDM_Strength
3,15,ADC_GLCM_ClusterTendency
3,16,ADC_IB_AreaUnderCurveCIVH
3,17,T2_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm
3,18,T2_IB_IntensitySkewness
4,1,T2_IH_MinimumHistogramGradientGreyLevel_Intensity
4,2,ADC_GLRLM_RunLengthNonUniformity
4,3,T2_Morph_Compactness1
4,4,T2_IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
4,5,ADC_GLSZM_SmallZoneLowGreyLevelEmphasis
4,6,ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
4,7,ADC_GLSZM_LargeZoneLowGreyLevelEmphasis
4,8,T2_GLSZM_NormalisedZoneSizeNonUniformity
4,9,T2_IH_IntensityHistogramMinimumGreyLevel_Intensity
4,10,T2_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity
4,11,ADC_GLCM_DifferenceAverage
4,12,ADC_IH_IntensityHistogramVariance_Intensity
4,13,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
4,14,ADC_GLSZM_LowGrayLevelZoneEmphasis
5,1,ADC_GLSZM_LargeZoneEmphasis
5,2,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
5,3,T2_GLRLM_LongRunHighGreyLevelEmphasis
5,4,T2_NGTDM_Strength
5,5,T2_IH_IntensityHistogramMinimumGreyLevel_Intensity
5,6,ADC_NGTDM_Coarseness
5,7,ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
5,8,ADC_IH_MaximumHistogramGradient_Intensity
5,9,T2_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
5,10,T2_GLSZM_ZoneSizeVariance
5,11,T2_GLSZM_ZoneSizeEntropy
5,12,ADC_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
5,13,ADC_IB_MedianIntensity
5,14,ADC_GLCM_ClusterTendency
