k,mean_score,std_score,fold_scores,metric,tuning_model
6,0.7193223443223444,0.09635640621190426,"[0.7797619047619048, 0.7948717948717949, 0.5833333333333334]",auc,LogisticRegression
18,0.6935286935286934,0.10747845475535978,"[0.7023809523809523, 0.8205128205128205, 0.5576923076923077]",auc,LogisticRegression
14,0.6907814407814407,0.12295715702139837,"[0.7261904761904762, 0.8205128205128205, 0.5256410256410255]",auc,LogisticRegression
12,0.6856430606430607,0.12647437370491174,"[0.7321428571428572, 0.811965811965812, 0.5128205128205128]",auc,LogisticRegression
16,0.68513431013431,0.11542357263670262,"[0.6964285714285714, 0.8205128205128205, 0.5384615384615384]",auc,LogisticRegression
8,0.6801994301994302,0.11889681162467935,"[0.75, 0.7777777777777778, 0.5128205128205129]",auc,LogisticRegression
10,0.6788258038258038,0.11206195153699874,"[0.7202380952380952, 0.7905982905982905, 0.5256410256410255]",auc,LogisticRegression
4,0.6775030525030524,0.11053454541359678,"[0.8273809523809523, 0.641025641025641, 0.5641025641025641]",auc,LogisticRegression
