Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
XGBoost,0.7343729732964184,0.07789423884904367,0.6528125,0.8109217320899136,0.0658545728842707,0.729139911984668,0.5924394446133576,0.09246249419857716,0.5877192982456141,0.6217124250018986,0.07147122510240847,0.5825,0.6526917526917526,0.14351042215777202,0.6349206349206349,0.6742690058479532,0.24943834175538562,0.625,0.6212575031165736,0.12618405182596648,0.6299212598425197,0.5691558441558442,0.16604722691206875,0.54,13.6,13.6,4.079215610874227,8,14.0,18
LogisticRegression,0.711034024455077,0.07416752131206773,0.6756249999999999,0.7713740525820555,0.08957054742708287,0.710953514524018,0.6080441297832602,0.06449798621884935,0.6052631578947368,0.6438224348750665,0.06344229369217717,0.6134375000000001,0.7092055003819709,0.1582073590679738,0.6862745098039216,0.5815842636895268,0.21793053585938116,0.546875,0.5998411345214414,0.09590426114880242,0.6086956521739131,0.706060606060606,0.20448371683328256,0.68,13.6,13.6,4.079215610874227,8,14.0,18
RandomForest,0.709022844070691,0.059779613789977,0.649375,0.7618139733370479,0.08966477565021948,0.6983411052962307,0.599523664741056,0.0618215877697245,0.5964912280701754,0.620294296346928,0.059418437710735954,0.5925,0.6579059829059829,0.13123624779676246,0.6451612903225806,0.6615842636895268,0.16745219099681177,0.625,0.6334295334295335,0.06970365823710463,0.6349206349206349,0.5790043290043291,0.1451572668163504,0.56,13.6,13.6,4.079215610874227,8,14.0,18
SVM_RBF,0.6894874985903694,0.10982067446120168,0.644375,0.7672692749342046,0.06999618537355788,0.7139428716532994,0.6019256106212627,0.07255032000227174,0.5964912280701754,0.6099878484089011,0.047115547020544754,0.6012500000000001,0.6850793650793651,0.07905877399459114,0.6666666666666666,0.5862094630515682,0.21275836191266795,0.5625,0.5954401919919161,0.10980619317766271,0.6101694915254238,0.6337662337662338,0.166777104019083,0.64,13.6,13.6,4.079215610874227,8,14.0,18
KNN,0.6842573260515845,0.057082512186449594,0.66796875,0.727854167890179,0.08980301728178107,0.7103642062913561,0.617310226005878,0.05212615647053627,0.6140350877192983,0.6319788106630211,0.03355772235491984,0.6212500000000001,0.7007792207792208,0.10069617679057884,0.6923076923076923,0.5801913875598086,0.0990767470526344,0.5625,0.6199628482972137,0.02164745555813871,0.6206896551724138,0.6837662337662338,0.12690408076588922,0.68,13.6,13.6,4.079215610874227,8,14.0,18
ExtraTrees,0.6802077507819135,0.08384402249010602,0.6993750000000001,0.733883788531218,0.0916396360261424,0.7116444174235713,0.6395879482836004,0.11254149406892561,0.631578947368421,0.6547679805574542,0.08329269242646335,0.64125,0.7317460317460317,0.07782635347384927,0.72,0.5956831472620946,0.20215594756626262,0.5625,0.6297942823460065,0.1255197909038413,0.631578947368421,0.713852813852814,0.15695491605491915,0.72,13.6,13.6,4.079215610874227,8,14.0,18
LightGBM,0.6744333400075028,0.0457384639952319,0.6115624999999999,0.710956446851791,0.09299736329992847,0.6686520856747863,0.5758386540995237,0.09197223959664942,0.5701754385964912,0.5939346472241208,0.08433398696403957,0.575625,0.6561721611721613,0.10147448417621632,0.6415094339622641,0.5671982987772461,0.2437139462779502,0.53125,0.568074888074888,0.12581276632781788,0.5811965811965812,0.6206709956709957,0.19518721560852847,0.62,13.6,13.6,4.079215610874227,8,14.0,18
GradientBoosting,0.6731461458973421,0.10763917211099092,0.6167187499999999,0.7392865579743805,0.07380296925716548,0.671635432815638,0.5793351575960272,0.06391278337822293,0.5789473684210527,0.5962499050656944,0.09067933780100267,0.5725,0.6334665334665335,0.1426930168039548,0.625,0.6551621477937267,0.13734236914378672,0.625,0.6238403914925653,0.05682164134961984,0.625,0.5373376623376623,0.16629589950833792,0.52,13.6,13.6,4.079215610874227,8,14.0,18
SVM_Linear,0.6588633199159515,0.09696018754922678,0.6153125,0.7333065244580962,0.11604484003432348,0.6913611091723952,0.6258306910480822,0.06040585276311201,0.6228070175438597,0.6565244550770867,0.06711255261856548,0.6268750000000001,0.7078171828171828,0.15476022452517552,0.6909090909090909,0.6304731525784157,0.22397210548415566,0.59375,0.6293157822569587,0.09874025388292847,0.6386554621848739,0.6825757575757576,0.18464345310631233,0.66,13.6,13.6,4.079215610874227,8,14.0,18
NaiveBayes,0.5978697087070293,0.08929591329965435,0.5653125,0.6861044635848721,0.09530128164643517,0.624950981499662,0.5237863585689673,0.1195540145808858,0.5263157894736842,0.5226524644945697,0.08630807328155161,0.5146875,0.5972222222222221,0.1421831543563303,0.5735294117647058,0.6095906432748538,0.2504294317990736,0.609375,0.5598495198495199,0.13605493114164025,0.5909090909090909,0.43571428571428567,0.3222300413469937,0.42,13.6,13.6,4.079215610874227,8,14.0,18
