feature,nan_count,inf_count,variance,is_constant,is_near_zero_variance
Pre_Morph_Volume_cm3,0,0,233.8208973326012,False,False
Pre_Morph_ApproximateVolume_cm3,0,0,234.130593605764,False,False
Pre_Morph_voxelsCounting_vx,0,0,234130593.60576397,False,False
Pre_Morph_SurfaceArea_cm2,0,0,552.4714838987297,False,False
Pre_Morph_SurfaceToVolumeRatio_cm,0,0,12.02591475654836,False,False
Pre_Morph_Compacity,0,0,10.517591282020689,False,False
Pre_Morph_Compactness1,0,0,2.4912102258943834e-05,False,False
Pre_Morph_Compactness2,0,0,0.013146064557451471,False,False
Pre_Morph_SphericalDisproportion,0,0,0.026871823761988864,False,False
Pre_Morph_Sphericity,0,0,0.005611962531426283,False,False
Pre_Morph_Asphericity,0,0,0.026871823761988864,False,False
Pre_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,0,0,23.767072455844843,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.09144258701336916,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0,0,0.03146746471366282,False,False
Pre_Morph_CentreOfMassShift_mm,0,0,0.18403893184152842,False,False
Pre_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.00802145003761059,False,False
Pre_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,0,0,0.0035567973070865,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,0,0,0.1116832937306034,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.009428636398467074,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,0,0,0.0048416298059779156,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,0,0,0.9067034205336968,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.05630711441155897,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0,0,0.029630144661404446,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,0,0,2.3759377314831243,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.12034802701679131,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0,0,0.05624156578361864,False,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,0,0,1.450996136562764,False,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.06658601697034086,False,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0,0,0.03160819089152737,False,False
Pre_Morph_Maximum3DDiameter_mm,0,0,129.7459747770398,False,False
Pre_Morph_SphereDiameter_mm,0,0,60.989511172094666,False,False
Pre_Morph_IntegratedIntensity_Intensity,0,0,5867637427169.038,False,False
Pre_IB_MeanIntensity,0,0,6551.156842372117,False,False
Pre_IB_IntensityVariance,0,0,64206566.89758493,False,False
Pre_IB_IntensitySkewness,0,0,0.707162008968184,False,False
Pre_IB_IntensityKurtosis,0,0,5.8594918080396505,False,False
Pre_IB_MedianIntensity,0,0,8344.494024515148,False,False
Pre_IB_MinimumIntensity,0,0,1092.486039820117,False,False
Pre_IB_10thIntensityPercentile,0,0,3925.2369702250567,False,False
Pre_IB_25thIntensityPercentile,0,0,5410.013250606706,False,False
Pre_IB_50thIntensityPercentile,0,0,8344.494024515148,False,False
Pre_IB_75thIntensityPercentile,0,0,11643.337383616808,False,False
Pre_IB_90thIntensityPercentile,0,0,14224.03039652397,False,False
Pre_IB_StandardDeviation,0,0,1741.7814971679643,False,False
Pre_IB_MaximumIntensity,0,0,19566.090872617126,False,False
Pre_IB_IntensityInterquartileRange,0,0,5394.95964752637,False,False
Pre_IB_IntensityRange,0,0,22891.447519114223,False,False
Pre_IB_IntensityBasedMeanAbsoluteDeviation,0,0,1338.0320672181065,False,False
Pre_IB_IntensityBasedRobustMeanAbsoluteDeviation,0,0,893.426743381612,False,False
Pre_IB_IntensityBasedMedianAbsoluteDeviation,0,0,1305.241337075195,False,False
Pre_IB_IntensityBasedCoefficientOfVariation,0,0,0.07013004365194554,False,False
Pre_IB_IntensityBasedQuartileCoefficientOfDispersion,0,0,0.027279278647273357,False,False
Pre_IB_AreaUnderCurveCIVH,0,0,1218940.4481992188,False,False
Pre_IB_IntensityBasedEnergy,0,0,1.6419451294306026e+17,False,False
Pre_IB_RootMeanSquareIntensity,0,0,7162.9524121061895,False,False
Pre_IB_TotalLesionGlycolysis,0,0,5877559.682229028,False,False
Pre_IH_IntensityHistogramMean_Intensity,0,0,34.97762454894948,False,False
Pre_IH_IntensityHistogramVariance_Intensity,0,0,1804.7235306206396,False,False
Pre_IH_IntensityHistogramSkewness_Intensity,0,0,0.6896384053213657,False,False
Pre_IH_IntensityHistogramKurtosis_Intensity,0,0,5.718576075881513,False,False
Pre_IH_IntensityHistogramMedian_Intensity,0,0,44.384525021536525,False,False
Pre_IH_IntensityHistogramMinimumGreyLevel_Intensity,0,0,5.127731224058267,False,False
Pre_IH_IntensityHistogram10thPercentile,0,0,20.741953167828335,False,False
Pre_IH_IntensityHistogram25thPercentile,0,0,29.12287571462135,False,False
Pre_IH_IntensityHistogram50thPercentile,0,0,44.384525021536525,False,False
Pre_IH_IntensityHistogram75thPercentile,0,0,62.22131725272144,False,False
Pre_IH_IntensityHistogram90thPercentile,0,0,75.80656276920668,False,False
Pre_IH_IntensityHistogramStd_Intensity,0,0,9.192330932912864,False,False
Pre_IH_IntensityHistogramMaximumGreyLevel_Intensity,0,0,103.94658939619391,False,False
Pre_IH_IntensityHistogramMode_Intensity,0,0,78.83984650325004,False,False
Pre_IH_IntensityHistogramInterquartileRange_Intensity,0,0,28.65236118725037,False,False
Pre_IH_IntensityHistogramRange_Intensity,0,0,119.41310987547969,False,False
