Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5471960989202368
LogisticRegression,0.02,0.5339549612948628
LogisticRegression,0.03,0.5292392463562033
LogisticRegression,0.04,0.5244252873563219
LogisticRegression,0.05,0.5195099818511797
LogisticRegression,0.060000000000000005,0.5144900953778431
LogisticRegression,0.06999999999999999,0.5007415647015202
LogisticRegression,0.08,0.4868815592203898
LogisticRegression,0.09,0.482379689276241
LogisticRegression,0.09999999999999999,0.4683908045977012
LogisticRegression,0.11,0.462901975978303
LogisticRegression,0.12,0.45728840125391856
LogisticRegression,0.13,0.4515457788347206
LogisticRegression,0.14,0.448476343223737
LogisticRegression,0.15000000000000002,0.4442190669371197
LogisticRegression,0.16,0.44170771756978655
LogisticRegression,0.17,0.43778562525965936
LogisticRegression,0.18000000000000002,0.42724978973927663
LogisticRegression,0.19,0.4216687952320136
LogisticRegression,0.2,0.41594827586206895
LogisticRegression,0.21000000000000002,0.4100829332169358
LogisticRegression,0.22,0.40406719717064543
LogisticRegression,0.23,0.3892745185848634
LogisticRegression,0.24000000000000002,0.37431941923774953
LogisticRegression,0.25,0.37643678160919536
LogisticRegression,0.26,0.37022367194780986
LogisticRegression,0.27,0.36384034010392063
LogisticRegression,0.28,0.3486590038314176
LogisticRegression,0.29000000000000004,0.3454346770276834
LogisticRegression,0.3,0.34236453201970446
LogisticRegression,0.31,0.3394552723638181
LogisticRegression,0.32,0.3240365111561866
LogisticRegression,0.33,0.32128152341739574
LogisticRegression,0.34,0.3056426332288401
LogisticRegression,0.35000000000000003,0.30305039787798405
LogisticRegression,0.36000000000000004,0.2957974137931034
LogisticRegression,0.37,0.27969348659003834
LogisticRegression,0.38,0.26334816462736377
LogisticRegression,0.39,0.26639344262295084
LogisticRegression,0.4,0.26436781609195403
LogisticRegression,0.41000000000000003,0.25657510227936875
LogisticRegression,0.42000000000000004,0.26099881093935784
LogisticRegression,0.43,0.2575620084694495
LogisticRegression,0.44,0.25492610837438423
LogisticRegression,0.45,0.23902821316614423
LogisticRegression,0.46,0.23882503192848023
LogisticRegression,0.47000000000000003,0.23129472999349385
