Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Pooled_PR_AUC,Mean_Bal_Acc,Pooled_Bal_Acc,Mean_F1,Pooled_F1,Mean_Specificity,Pooled_Specificity,Avg_Features,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Run_Name,Run_Dir
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,SVM_Linear,0.7641100685598292,0.0801971311881608,0.6912499999999999,0.7985308324026308,0.7204339314980122,0.6926427811954128,0.6825,0.670807453416149,0.6837606837606838,0.7418831168831169,0.74,8.8,29,4,1.5172413793103448,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,LogisticRegression,0.7615227462595884,0.0720935705743265,0.7150000000000001,0.8155175810177987,0.7583947247864167,0.7135951621477937,0.698125,0.6862604540023896,0.7058823529411765,0.7522727272727272,0.74,8.8,29,4,1.5172413793103448,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,LightGBM,0.760117545930943,0.0597821534628532,0.7264062499999999,0.8170835685540055,0.7662347457752754,0.685038353459406,0.6637500000000001,0.700552995391705,0.6984126984126984,0.6367965367965367,0.64,13.2,27,5,2.4444444444444446,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote
corr_mrmr_auto_k,corr_mrmr,auto,False,LogisticRegression,0.7476682178356819,0.0258476812524649,0.7031249999999999,0.801916945770375,0.7643530765409321,0.6892703349282296,0.6725,0.6692650486768134,0.6779661016949152,0.7174242424242425,0.72,12.0,36,4,1.6666666666666667,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/corr_mrmr_auto_k_no_smote
corr_mrmr_auto_k,corr_mrmr,auto,True,LogisticRegression,0.7319497550119559,0.0322039837859944,0.6959375,0.7959089707445981,0.7577951630439883,0.688977937267411,0.6681250000000001,0.6807552447552447,0.6885245901639344,0.6840909090909091,0.68,12.0,36,4,1.6666666666666667,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/corr_mrmr_auto_k_smote
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,KNN,0.7280579778187433,0.0409438131181458,0.6682812499999999,0.7449253760836461,0.6994266065318107,0.680983519404572,0.6659375000000001,0.6875244968608814,0.6935483870967742,0.6606060606060606,0.66,13.2,27,5,2.4444444444444446,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote
