Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
SVM_RBF vs ExtraTrees,SVM_RBF,ExtraTrees,0.6973412698412698,0.7053571428571429,-0.008015873015872987,7.0,1.0,1.0
SVM_RBF vs GradientBoosting,SVM_RBF,GradientBoosting,0.6973412698412698,0.6851190476190475,0.012222222222222245,6.0,0.8125,1.0
SVM_RBF vs KNN,SVM_RBF,KNN,0.6973412698412698,0.6482539682539683,0.049087301587301554,3.0,0.3125,0.5625
SVM_RBF vs LightGBM,SVM_RBF,LightGBM,0.6973412698412698,0.690952380952381,0.006388888888888888,7.0,1.0,1.0
SVM_RBF vs LogisticRegression,SVM_RBF,LogisticRegression,0.6973412698412698,0.6638492063492063,0.033492063492063504,3.0,0.3125,0.5625
SVM_RBF vs NaiveBayes,SVM_RBF,NaiveBayes,0.6973412698412698,0.6430952380952382,0.05424603174603175,3.0,0.3125,0.5625
SVM_RBF vs RandomForest,SVM_RBF,RandomForest,0.6973412698412698,0.6666269841269841,0.03071428571428576,3.0,0.3125,0.5625
SVM_RBF vs SVM_Linear,SVM_RBF,SVM_Linear,0.6973412698412698,0.6677380952380952,0.02960317460317463,2.0,0.375,0.5625
SVM_RBF vs XGBoost,SVM_RBF,XGBoost,0.6973412698412698,0.6289285714285715,0.06841269841269841,2.0,0.1875,0.5625
