Fold,Feature_Rank_in_Fold,Feature_Name
1,1,Morph_Compacity
1,2,GLRLM_LongRunLowGreyLevelEmphasis
1,3,GLRLM_RunLengthNonUniformity
1,4,GLSZM_LargeZoneEmphasis
1,5,GLSZM_LargeZoneHighGreyLevelEmphasis
1,6,GLSZM_GreyLevelNonUniformity
1,7,GLSZM_ZoneSizeNonUniformity
1,8,GLSZM_ZoneSizeVariance
2,1,GLRLM_LongRunLowGreyLevelEmphasis
2,2,GLSZM_LargeZoneEmphasis
2,3,GLSZM_LargeZoneLowGreyLevelEmphasis
2,4,GLSZM_ZoneSizeVariance
3,1,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
3,2,GLCM_JointVariance
3,3,GLCM_ClusterTendency
3,4,GLSZM_ZoneSizeVariance
4,1,Morph_Volume_cm3
4,2,IH_MaximumHistogramGradient_Intensity
4,3,GLRLM_LongRunLowGreyLevelEmphasis
4,4,GLRLM_GreyLevelNonUniformity
4,5,GLRLM_RunLengthNonUniformity
4,6,GLSZM_LargeZoneHighGreyLevelEmphasis
4,7,GLSZM_GreyLevelNonUniformity
4,8,GLSZM_ZoneSizeVariance
5,1,Morph_Compacity
5,2,GLRLM_LongRunLowGreyLevelEmphasis
5,3,GLRLM_RunLengthNonUniformity
5,4,GLSZM_LargeZoneEmphasis
5,5,GLSZM_LargeZoneHighGreyLevelEmphasis
5,6,GLSZM_GreyLevelNonUniformity
5,7,GLSZM_ZoneSizeNonUniformity
5,8,GLSZM_ZoneSizeVariance
6,1,Morph_Compacity
6,2,GLRLM_LongRunLowGreyLevelEmphasis
6,3,GLRLM_RunLengthNonUniformity
6,4,GLSZM_LargeZoneEmphasis
6,5,GLSZM_LargeZoneHighGreyLevelEmphasis
6,6,GLSZM_GreyLevelNonUniformity
6,7,GLSZM_ZoneSizeNonUniformity
6,8,GLSZM_ZoneSizeVariance
7,1,GLCM_ClusterProminence
7,2,GLRLM_RunLengthNonUniformity
7,3,NGTDM_Busyness
7,4,GLSZM_LargeZoneEmphasis
7,5,GLSZM_LargeZoneLowGreyLevelEmphasis
7,6,GLSZM_GreyLevelNonUniformity
7,7,GLSZM_ZoneSizeNonUniformity
7,8,GLSZM_ZoneSizeVariance
8,1,GLSZM_LargeZoneLowGreyLevelEmphasis
8,2,GLSZM_LargeZoneHighGreyLevelEmphasis
8,3,GLSZM_GreyLevelNonUniformity
8,4,GLSZM_ZoneSizeVariance
9,1,Morph_Compacity
9,2,Morph_SphericalDisproportion
9,3,Morph_Asphericity
9,4,GLCM_ClusterProminence
9,5,GLRLM_LongRunLowGreyLevelEmphasis
9,6,GLSZM_LargeZoneEmphasis
9,7,GLSZM_LargeZoneHighGreyLevelEmphasis
9,8,GLSZM_ZoneSizeVariance
10,1,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
10,2,GLCM_JointVariance
