Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5493999827333161
LogisticRegression,0.02,0.5440083725798012
LogisticRegression,0.03,0.5393779187593621
LogisticRegression,0.04,0.5346509971509972
LogisticRegression,0.05,0.5289698605488079
LogisticRegression,0.060000000000000005,0.5240407346790326
LogisticRegression,0.06999999999999999,0.5172962043929786
LogisticRegression,0.08,0.511371237458194
LogisticRegression,0.09,0.5052690898844745
LogisticRegression,0.09999999999999999,0.49905033238366575
LogisticRegression,0.11,0.4935657351387689
LogisticRegression,0.12,0.487956487956488
LogisticRegression,0.13,0.4822182925631202
LogisticRegression,0.14,0.4754919499105546
LogisticRegression,0.15000000000000002,0.4686274509803921
LogisticRegression,0.16,0.46161986161986157
LogisticRegression,0.17,0.4553187107403974
LogisticRegression,0.18000000000000002,0.44800917239941623
LogisticRegression,0.19,0.44054025535507013
LogisticRegression,0.2,0.43397435897435893
LogisticRegression,0.21000000000000002,0.42703667640376497
LogisticRegression,0.22,0.4201621740083278
LogisticRegression,0.23,0.41287601287601283
LogisticRegression,0.24000000000000002,0.4053981106612685
LogisticRegression,0.25,0.39686609686609686
LogisticRegression,0.26,0.38928158928158924
LogisticRegression,0.27,0.3815127034305116
LogisticRegression,0.28,0.3723646723646723
LogisticRegression,0.29000000000000004,0.36368123269531716
LogisticRegression,0.3,0.3548229548229548
LogisticRegression,0.31,0.34578223708658484
LogisticRegression,0.32,0.3365510306686777
LogisticRegression,0.33,0.3266998341625207
LogisticRegression,0.34,0.3153328153328153
LogisticRegression,0.35000000000000003,0.3050624589086127
LogisticRegression,0.36000000000000004,0.2958333333333333
LogisticRegression,0.37,0.28551078551078546
LogisticRegression,0.38,0.2751309622277364
LogisticRegression,0.39,0.2643407594227266
LogisticRegression,0.4,0.25384615384615383
LogisticRegression,0.41000000000000003,0.2408083441981747
LogisticRegression,0.42000000000000004,0.23165340406719714
LogisticRegression,0.43,0.21938821412505627
LogisticRegression,0.44,0.20720390720390724
LogisticRegression,0.45,0.19603729603729603
LogisticRegression,0.46,0.18151313706869254
LogisticRegression,0.47000000000000003,0.17058538945331397
LogisticRegression,0.48000000000000004,0.1527284681130835
LogisticRegression,0.49,0.13970169264286914
LogisticRegression,0.5,0.0675213675213675
LogisticRegression,0.51,0.0445316588173731
LogisticRegression,0.52,0.029487179487179473
LogisticRegression,0.53,0.019767230405528267
LogisticRegression,0.54,0.014567075436640646
LogisticRegression,0.55,0.007502374169040829
