Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
XGBoost,0.542582473694606,0.09166820518949882,0.5,0.09754464285714293,0.3854166666666667,0.7716346153846154,0.563698224852071,0.6065197997358945,0.07554581290997774,0.6095621766656263,0.563032381658633,0.08216421789680817,0.5632478632478632,0.5473848914565826,0.09014244182433889,0.5482692307692307,0.6106981269807504,0.0912789985378676,0.5927903871829105,0.6825674019607844,0.2617086301854604,0.683076923076923,0.6130948668074542,0.12357427165811784,0.6347390993566834,0.41220238095238104,0.33084885421471794,0.41346153846153844,0.5400266880244017,0.03784362797686845,6.9,6.9,1.7860571099491753,4,8.0,8,0.5508335936730984
ExtraTrees,0.5622282262263879,0.12495711360756999,0.5416666666666667,0.1954586161387632,0.25980392156862747,0.8482142857142858,0.5435621301775149,0.6531150593475742,0.09750141297929404,0.5945252356613189,0.540745875782027,0.08492903447812451,0.541025641025641,0.5399125323206205,0.08359848430568424,0.5398076923076923,0.6068575852534192,0.10855741820141447,0.593698175787728,0.5518259803921568,0.21726849716290916,0.5507692307692308,0.5521600230699345,0.12910689846642276,0.5714285714285714,0.5279990842490843,0.241620917081936,0.5288461538461539,0.5093277075976922,0.038218586355883155,6.9,6.9,1.7860571099491753,4,8.0,8,0.5508095156688056
LogisticRegression,0.5468388581394097,0.10359046348536341,0.5357142857142857,0.155308661926309,0.28959276018099545,0.7647058823529411,0.540455621301775,0.6330716508761702,0.08630475589822187,0.5789541328438301,0.5137423047948632,0.10592282116170926,0.5145299145299145,0.5115182948179271,0.10442505139368584,0.5125,0.5643994686728819,0.11457872968975288,0.5674342105263158,0.5289889705882354,0.17407029422269102,0.5307692307692308,0.5365141555062661,0.12903026375987056,0.548489666136725,0.49404761904761896,0.1738703300345727,0.49423076923076925,0.4963226457086284,0.01627513311046651,6.9,6.9,1.7860571099491753,4,8.0,8,0.5335336151059044
SVM_Linear,0.5407982968828557,0.13449497630054916,0.5072115384615384,0.21361528585793293,0.2171945701357466,0.7589285714285714,0.5270961538461538,0.6226078761380802,0.09943098335686407,0.5751950142421298,0.5168798518047684,0.0882785239172442,0.5170940170940171,0.5242057544171514,0.07390014483465651,0.5244230769230769,0.49449160151646276,0.26688127321663757,0.5831702544031311,0.4575919117647059,0.3454620323359651,0.4584615384615385,0.4294849418846736,0.2752905349807367,0.5133505598621878,0.5908195970695971,0.3200354822998004,0.5903846153846154,0.5578852768072389,0.017603568880182264,6.9,6.9,1.7860571099491753,4,8.0,8,0.5311515930206614
