fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015625,0.9716060639389275
0.0,0.09375,0.886191540503207
0.02,0.09375,0.8421064331256822
0.02,0.109375,0.8246733072253188
0.04,0.109375,0.8138082663441677
0.04,0.171875,0.7645778435416946
0.06,0.1875,0.7421584967237641
0.06,0.21875,0.7107687268898818
0.08,0.21875,0.6933613736547046
0.08,0.25,0.6622009345810227
0.12,0.25,0.651569541668163
0.12,0.3125,0.6369857341585077
0.14,0.3125,0.5991324255439191
0.16,0.328125,0.5931448685321871
0.18,0.328125,0.5923367706018018
0.22,0.328125,0.5911188435979623
0.22,0.34375,0.5886291237534067
0.24,0.34375,0.5852536439617256
0.24,0.390625,0.5662676211880954
0.26,0.390625,0.5592553629011946
0.26,0.421875,0.5547216927522085
0.26,0.4375,0.5476718751655102
0.28,0.4375,0.5448829059211197
0.28,0.453125,0.5424472804397823
0.3,0.453125,0.5417796208186371
0.3,0.46875,0.538612232600744
0.3,0.5,0.5365557359652762
0.3,0.546875,0.5283741838416484
0.3,0.609375,0.5241878451909752
0.3,0.625,0.5135356407226527
0.32,0.625,0.5126170814500383
0.32,0.640625,0.5105211172049614
0.34,0.640625,0.5074487939149215
0.34,0.65625,0.5064100100410884
0.38,0.65625,0.49232159825724775
0.38,0.671875,0.48359481156600637
0.4,0.671875,0.47803932391503096
0.4,0.71875,0.4703425352246295
0.48,0.71875,0.4466601649522127
0.48,0.734375,0.444535658893754
0.6,0.734375,0.39790683655453235
0.6,0.75,0.3785000400982746
0.64,0.75,0.3753835664788784
0.66,0.765625,0.3711718496533029
0.68,0.765625,0.3692382219280988
0.68,0.78125,0.35565060790812303
0.7,0.78125,0.32259156352183876
0.7,0.8125,0.308444692724537
0.78,0.8125,0.27460461897615007
0.78,0.828125,0.2630332558850516
0.8,0.828125,0.26007441100255846
0.8,0.84375,0.2524648800193037
0.84,0.84375,0.24052631267084018
0.86,0.84375,0.23312149296032322
0.86,0.875,0.19391592092353135
0.88,0.875,0.18934077388546852
0.88,0.90625,0.16385148076863087
0.9,0.90625,0.15924148603343402
0.9,0.9375,0.15359845212432227
0.94,0.9375,0.09281597482471167
0.94,0.96875,0.08330898293691626
0.96,0.96875,0.07659282547692106
0.96,1.0,0.07211595250635425
1.0,1.0,0.03750892344001061
