k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.6548148148148148,0.03136662052886665,"[0.6644444444444444, 0.6875, 0.6125]",auc,LogisticRegression
14,0.634031339031339,0.057252096329045835,"[0.6155555555555555, 0.7115384615384616, 0.575]",auc,LogisticRegression
18,0.6301851851851853,0.04211507685160664,"[0.6155555555555556, 0.6875, 0.5875]",auc,LogisticRegression
12,0.6293019943019943,0.02613476049173167,"[0.6244444444444445, 0.6634615384615384, 0.6]",auc,LogisticRegression
10,0.618062678062678,0.05108606106225904,"[0.6311111111111111, 0.6730769230769231, 0.55]",auc,LogisticRegression
6,0.5671438746438746,0.036420171117304806,"[0.6177777777777778, 0.5336538461538461, 0.55]",auc,LogisticRegression
8,0.5583689458689459,0.053901687359748596,"[0.6222222222222222, 0.4903846153846154, 0.5625]",auc,LogisticRegression
4,0.548062678062678,0.08701192337057048,"[0.6711111111111111, 0.48557692307692313, 0.48750000000000004]",auc,LogisticRegression
