Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.09804398514822191,2
Pre_GLSZM_GreyLevelVariance,Pre_GLSZM_GreyLevelVariance,0.07247617277458922,2
Post1_GLCM_SumAverage,Post1_GLCM_SumAverage,0.0665003774613375,2
Post1_IH_IntensityHistogramMode_Intensity,Post1_IH_IntensityHistogramMode_Intensity,0.06177122435256006,3
Post1_Morph_Compacity,Post1_Morph_Compacity,0.05764555227122046,2
ADC_Morph_Compactness2,ADC_Morph_Compactness2,0.0536582038364789,3
ADC_GLCM_ClusterTendency,ADC_GLCM_ClusterTendency,0.027483759951074136,2
T2_GLRLM_LongRunHighGreyLevelEmphasis,T2_GLRLM_LongRunHighGreyLevelEmphasis,0.025222955429723113,2
ADC_GLSZM_SmallZoneEmphasis,ADC_GLSZM_SmallZoneEmphasis,0.02028930311138298,2
