k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.7906527070364082,0.0713762580928312,"[0.7096774193548387, 0.8833333333333333, 0.7789473684210527]",auc,LogisticRegression
10,0.7855593284285985,0.04069956738631551,"[0.7338709677419355, 0.8333333333333334, 0.7894736842105263]",auc,LogisticRegression
12,0.7832201471420488,0.040608934337507056,"[0.7338709677419355, 0.8333333333333334, 0.7824561403508772]",auc,LogisticRegression
6,0.7787823052254291,0.07586565191228108,"[0.7056451612903226, 0.8833333333333333, 0.7473684210526317]",auc,LogisticRegression
14,0.7763205055649877,0.035711884477495785,"[0.7298387096774194, 0.8166666666666667, 0.7824561403508772]",auc,LogisticRegression
16,0.7627452367477835,0.04412639716094981,"[0.7016129032258065, 0.8041666666666667, 0.7824561403508772]",auc,LogisticRegression
18,0.7611370496132807,0.042282300756432245,"[0.7016129032258065, 0.7958333333333334, 0.7859649122807018]",auc,LogisticRegression
4,0.7384998113563479,0.009011655176236937,"[0.7258064516129031, 0.7458333333333333, 0.743859649122807]",auc,LogisticRegression
