Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.5776346801346801,0.09400576208398906,0.48749999999999993,0.7222222222222222,0.6527391285299673,0.10594898449498107,0.5161290322580645,0.7633270478219327,0.5073155040896977,0.07027621119682237,0.46153846153846156,0.6296296296296297,0.5253156565656566,0.054496439993752394,0.46875,0.6111111111111112,0.4444444444444445,0.2893425924444397,0.0,0.75,0.46174242424242423,0.29108930458109583,0.0,0.75,0.43348416289592767,0.26064585660678846,0.0,0.7058823529411765,0.5888888888888889,0.24720661623652207,0.3333333333333333,1.0,8.0,0.0,8.0,8.0
LightGBM,0.5358838383838384,0.11885754974298021,0.3625,0.6666666666666667,0.6241652105840739,0.13582202050787012,0.4956709956709957,0.8220872826851089,0.5305036301810496,0.05060047432329617,0.46153846153846156,0.5925925925925926,0.5267045454545454,0.034260416130088005,0.48125,0.5606060606060606,0.5592857142857143,0.13106164272971454,0.3333333333333333,0.6666666666666666,0.6089646464646464,0.1468557018247954,0.45454545454545453,0.7777777777777778,0.563956292716904,0.09596375700250491,0.46153846153846156,0.717948717948718,0.4444444444444445,0.1852592444503674,0.2222222222222222,0.6666666666666666,8.0,0.0,8.0,8.0
GradientBoosting,0.5217494388327722,0.09272800053486112,0.40404040404040403,0.638888888888889,0.6353419577003052,0.09326470177519805,0.5185897435897435,0.7764421897211753,0.5297215329473394,0.02172727383167297,0.5,0.5555555555555556,0.5390025252525252,0.03718564033683545,0.5125,0.5972222222222222,0.5630252100840336,0.12577218942963567,0.375,0.7142857142857143,0.5713383838383839,0.13988109775094484,0.36363636363636365,0.75,0.5479797979797979,0.07888635874575312,0.4444444444444444,0.625,0.5066666666666666,0.1058767044406364,0.4,0.6666666666666666,8.0,0.0,8.0,8.0
RandomForest,0.5075701459034793,0.10331950335286716,0.3838383838383838,0.6666666666666667,0.6057123712481818,0.09487486229556019,0.525,0.7640670581431452,0.4827855895597831,0.04748118385166687,0.4230769230769231,0.5384615384615384,0.4683838383838384,0.08207269082684086,0.38125,0.5972222222222222,0.5046918767507003,0.08739610827548674,0.375,0.6190476190476191,0.598989898989899,0.19596116203294858,0.2727272727272727,0.75,0.5288019514025706,0.11570989155614678,0.35294117647058826,0.6666666666666666,0.33777777777777773,0.22077305256924074,0.1111111111111111,0.6666666666666666,8.0,0.0,8.0,8.0
SVM_RBF,0.5055836139169473,0.11780153581907962,0.33333333333333337,0.625,0.6346622837929711,0.14577232928120457,0.4519230769230769,0.7862968675249378,0.5354921422663358,0.13650578800389382,0.38461538461538464,0.6923076923076923,0.5085858585858587,0.04529996160907305,0.4595959595959596,0.5833333333333334,0.24285714285714288,0.3410667538946664,0.0,0.7142857142857143,0.2393939393939394,0.367467195240057,0.0,0.8333333333333334,0.2380566801619433,0.34844166658218734,0.0,0.7692307692307693,0.7777777777777778,0.31426968052735443,0.3333333333333333,1.0,8.0,0.0,8.0,8.0
NaiveBayes,0.49802609427609423,0.14192278217077833,0.3232323232323232,0.6944444444444444,0.589725064077194,0.11298817418047276,0.5,0.7320407827616067,0.47604907637165705,0.044771857945937445,0.45,0.5555555555555556,0.48316919191919194,0.07509407467653728,0.4125,0.6111111111111112,0.4995526695526696,0.1109983123397395,0.36363636363636365,0.65,0.5796717171717172,0.3160384054139015,0.1875,1.0,0.49754027011262164,0.16295390200069892,0.2608695652173913,0.6842105263157895,0.3866666666666666,0.24373634814571132,0.2,0.7333333333333333,8.0,0.0,8.0,8.0
XGBoost,0.4927413019079686,0.12659463752624062,0.35,0.6358024691358025,0.6083210190350485,0.20478320853963314,0.2992424242424242,0.8369026492901399,0.48062769965995766,0.16142587722406102,0.3076923076923077,0.6451612903225806,0.48809343434343433,0.1676805445791313,0.29166666666666663,0.6520833333333333,0.542973137973138,0.27091893086291685,0.14285714285714285,0.7777777777777778,0.38952020202020204,0.13512018413923296,0.25,0.5555555555555556,0.44419751386135087,0.19236466127492519,0.18181818181818182,0.6451612903225806,0.5866666666666667,0.21807236311728168,0.3333333333333333,0.8666666666666667,8.0,0.0,8.0,8.0
SVM_Linear,0.4881116722783389,0.09131622467266248,0.37373737373737376,0.6111111111111112,0.5705379645833288,0.11058962008463934,0.475,0.7465591542578127,0.4748083815825751,0.050174512818672246,0.4230769230769231,0.5555555555555556,0.4900378787878788,0.07827631632250405,0.4,0.6111111111111112,0.5127272727272727,0.10802084620089658,0.36363636363636365,0.6666666666666666,0.5867424242424242,0.26333386729729313,0.3125,1.0,0.515386978612785,0.1022811589538989,0.38461538461538464,0.6666666666666666,0.39333333333333326,0.17241924214462953,0.2222222222222222,0.6666666666666666,8.0,0.0,8.0,8.0
ExtraTrees,0.4683627946127946,0.08811630736368521,0.3434343434343434,0.5833333333333334,0.5905566345823773,0.1090553880751297,0.4757326007326007,0.7533933905696032,0.4729693961952027,0.10919966256421705,0.3333333333333333,0.6153846153846154,0.4515025252525252,0.10700396659686263,0.3055555555555556,0.5833333333333333,0.4937692716640085,0.0727858374929329,0.4,0.5789473684210527,0.46300505050505053,0.13681999021889163,0.36363636363636365,0.6875,0.4709920634920636,0.09000333306165448,0.4,0.6285714285714286,0.43999999999999995,0.2279267805325882,0.2,0.6666666666666666,8.0,0.0,8.0,8.0
KNN,0.3470447530864198,0.18069430786985743,0.2361111111111111,0.6625,0.502893492890282,0.1157904468081276,0.3098776223776224,0.6198626428925342,0.4478696810954876,0.1588736540674089,0.2962962962962963,0.6923076923076923,0.45301767676767674,0.10433037717031386,0.3282828282828283,0.5694444444444444,0.48571428571428565,0.05976143046671969,0.42857142857142855,0.5714285714285714,0.2549242424242424,0.17977266342309453,0.0625,0.5454545454545454,0.3024541062801932,0.13697385230600626,0.1111111111111111,0.48,0.6511111111111111,0.3321832009785349,0.1111111111111111,0.9,8.0,0.0,8.0,8.0
