Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
NaiveBayes,SVM_RBF,0.5902366863905326,0.47751479289940835,0.11272189349112427,2.4348687582730455,0.014897191849995347,✓,✗,0.6703736332497906,✗
XGBoost,SVM_RBF,0.5982248520710058,0.47751479289940835,0.1207100591715975,2.28413587565846,0.022363546736084153,✓,✗,1.0,✗
NaiveBayes,SVM_Linear,0.5902366863905326,0.48801775147929005,0.10221893491124256,2.2455205366298117,0.024734735362375432,✓,✗,1.0,✗
XGBoost,SVM_Linear,0.5982248520710058,0.48801775147929005,0.11020710059171579,1.909370936074008,0.05621425732466719,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.5390532544378699,0.47751479289940835,0.06153846153846154,1.8300044707717071,0.06724927031621025,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.5775147928994082,0.47751479289940835,0.09999999999999987,1.79367433323068,0.07286516434642155,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.5982248520710058,0.5318047337278107,0.06642011834319517,1.6591326288087076,0.09708906962781817,✗,✗,1.0,✗
LogisticRegression,SVM_Linear,0.5390532544378699,0.48801775147929005,0.05103550295857984,1.5839217883134002,0.11321151844272673,✗,✗,1.0,✗
ExtraTrees,SVM_Linear,0.5775147928994082,0.48801775147929005,0.08949704142011816,1.5351647227934486,0.1247433712785433,✗,✗,1.0,✗
RandomForest,SVM_RBF,0.5526627218934912,0.47751479289940835,0.07514792899408285,1.5337279185199064,0.12509660243623347,✗,✗,1.0,✗
LightGBM,SVM_RBF,0.5596153846153846,0.47751479289940835,0.08210059171597628,1.514515174998213,0.12989522798787947,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.5775147928994082,0.5318047337278107,0.04571005917159754,1.418772595906938,0.15596532456172363,✗,✗,1.0,✗
XGBoost,RandomForest,0.5982248520710058,0.5526627218934912,0.04556213017751465,1.3662891618199764,0.1718482214544914,✗,✗,1.0,✗
RandomForest,SVM_Linear,0.5526627218934912,0.48801775147929005,0.06464497041420114,1.252701553191009,0.21031434052332,✗,✗,1.0,✗
XGBoost,KNN,0.5982248520710058,0.5329881656804734,0.06523668639053248,1.198634532625083,0.23067008443345527,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.5390532544378699,0.5982248520710058,-0.05917159763313595,-1.1796017271393533,0.23815865570074146,✗,✗,1.0,✗
