fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7430555555555556,0.7443760545153735,0.625,0.625,0.64,0.6153846153846154,0.6666666666666666,6
2,0.5571428571428572,0.5212771512113616,0.5416666666666666,0.5357142857142857,0.47619047619047616,0.45454545454545453,0.5,6
3,0.8194444444444444,0.8027777777777778,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,4
4,0.8111111111111111,0.8707684145919441,0.5357142857142857,0.5944444444444444,0.5185185185185185,0.7777777777777778,0.3888888888888889,4
5,0.7023809523809524,0.8432910343624629,0.7,0.5476190476190477,0.8125,0.7222222222222222,0.9285714285714286,18
