Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.7933914561426523,0.0518366320109305,0.7166666666666667,0.8518518518518519,0.836040629493851,0.0682518416202319,0.740315561631351,0.915664570386818,0.7105590062111802,0.13246544448751887,0.5,0.8571428571428571,0.7316799574694313,0.08771912385399835,0.65,0.8611111111111112,0.7975,0.12002603884157804,0.6875,1.0,0.72093567251462,0.26977084208608326,0.3157894736842105,1.0,0.7155560586052945,0.1476331487631229,0.48,0.8421052631578947,0.7424242424242424,0.2123916025587301,0.5,1.0,11.6,4.560701700396552,6.0,18.0
KNN,0.7846308666523978,0.07269538511339642,0.675,0.8760330578512396,0.830518811006904,0.09569666421694983,0.6637280701754386,0.9073018972543241,0.6870955131824696,0.122056192029061,0.5454545454545454,0.8260869565217391,0.693739272423483,0.08566324751046954,0.5583333333333333,0.7727272727272727,0.7026674641148325,0.15180233868343804,0.5,0.9,0.7902923976608187,0.22164421597712022,0.47368421052631576,1.0,0.7202381488994065,0.12677575222620308,0.5833333333333334,0.8823529411764706,0.5971861471861472,0.17110933807687664,0.4166666666666667,0.8571428571428571,11.6,4.560701700396552,6.0,18.0
RandomForest,0.7679064626672283,0.03378072392373645,0.7249999999999999,0.8016528925619835,0.8030148288931086,0.07307590896237012,0.7282186948853615,0.8937884086789158,0.6975850236719802,0.11347506247592812,0.5384615384615384,0.8260869565217391,0.7030646692488798,0.08440571856753927,0.5939849624060151,0.7791666666666667,0.7142763119233708,0.10673710373540476,0.6,0.8235294117647058,0.7609994683678895,0.21003370319656886,0.47368421052631576,0.9333333333333333,0.7204545454545455,0.12173419764401892,0.6,0.875,0.6451298701298701,0.04885497638907983,0.5833333333333334,0.7142857142857143,11.6,4.560701700396552,6.0,18.0
LogisticRegression,0.7658231782394461,0.0731347162156295,0.6916666666666667,0.8703703703703703,0.8178495791865792,0.08554299165486481,0.7026714513556618,0.9211086615254844,0.7204780726519857,0.15223052201701398,0.5,0.9047619047619048,0.7416799574694312,0.11162668195081174,0.6166666666666667,0.9027777777777777,0.8333730158730159,0.12519828692167856,0.6875,1.0,0.7076023391812866,0.2665140119128399,0.3157894736842105,1.0,0.7245838779956426,0.15442257926494402,0.48,0.8888888888888888,0.7757575757575756,0.23402838235256096,0.5,1.0,11.6,4.560701700396552,6.0,18.0
SVM_Linear,0.7613872376073334,0.0579185614002396,0.6916666666666668,0.8240740740740741,0.816111807651078,0.081243723652585,0.6975016160310277,0.9252500309919314,0.6737624694146434,0.1282209138877416,0.5,0.8095238095238095,0.6983466241360979,0.09427556356893216,0.5916666666666667,0.8194444444444444,0.7420454545454546,0.16465513044989238,0.5454545454545454,1.0,0.72093567251462,0.26977084208608326,0.3157894736842105,1.0,0.6880873869260966,0.1524042197717012,0.48,0.8148148148148148,0.6757575757575758,0.20436299381616518,0.5,1.0,11.6,4.560701700396552,6.0,18.0
ExtraTrees,0.7522908856162445,0.054890373894207936,0.6583333333333333,0.7933884297520661,0.7843288032756657,0.07980097168898578,0.698855267539478,0.9118747273945254,0.7083322474626822,0.10594106062682171,0.5384615384615384,0.8095238095238095,0.7283320042530569,0.059022003889118324,0.6666666666666667,0.8055555555555556,0.8012698412698412,0.11745173713834682,0.7142857142857143,1.0,0.6710579479000531,0.22667420310860376,0.3684210526315789,0.9090909090909091,0.7008949220713927,0.12711353421809768,0.5384615384615384,0.8,0.7856060606060606,0.1569937532753871,0.625,1.0,11.6,4.560701700396552,6.0,18.0
XGBoost,0.7259894686210474,0.06274171679635993,0.6691729323308271,0.8181818181818181,0.776132565300421,0.06665009085457597,0.677812971342383,0.8647748745847412,0.6266139657444005,0.08897354261479573,0.5,0.7391304347826086,0.6319176729703047,0.05190614994637639,0.5676691729323309,0.6833333333333333,0.6563458110516934,0.11688153004232697,0.5454545454545454,0.8,0.7149175970228602,0.20263583691109419,0.42105263157894735,0.9090909090909091,0.6633210180623973,0.10695916005777875,0.5517241379310345,0.8125,0.5489177489177489,0.12887742894145787,0.36363636363636365,0.7142857142857143,11.6,4.560701700396552,6.0,18.0
GradientBoosting,0.7034422028441167,0.11736216118346392,0.5125,0.8223140495867769,0.7658470603186232,0.08077825395991875,0.6616859790772834,0.8768844038206101,0.5394750177358872,0.08689467071452216,0.46153846153846156,0.6666666666666666,0.5552151211361738,0.0882716792061388,0.45416666666666666,0.6805555555555556,0.602991452991453,0.10707665564145577,0.5,0.7777777777777778,0.675906432748538,0.2402442813665258,0.3684210526315789,1.0,0.6026915113871636,0.07025775512086664,0.5,0.6666666666666666,0.4345238095238095,0.27251245576808564,0.0,0.7142857142857143,11.6,4.560701700396552,6.0,18.0
NaiveBayes,0.6990418884677257,0.15581920774824234,0.4666666666666667,0.8888888888888888,0.7694665127876433,0.10428264400526903,0.6188640272696,0.9038007079388295,0.5658660180399311,0.15754611680944305,0.3181818181818182,0.6923076923076923,0.540827067669173,0.14482375277980153,0.3416666666666667,0.7083333333333334,0.5782289002557545,0.1751869883078588,0.35294117647058826,0.8235294117647058,0.8673684210526316,0.18794706627928964,0.6,1.0,0.6796725146198831,0.14036438531486523,0.4444444444444444,0.7894736842105263,0.21428571428571427,0.26338865345044743,0.0,0.5714285714285714,11.6,4.560701700396552,6.0,18.0
LightGBM,0.6435228797429754,0.06596376227012124,0.5333333333333333,0.7024793388429753,0.7057485962515255,0.08902256418326396,0.6220196470196471,0.852155431653965,0.6009222661396574,0.07487803573493654,0.5,0.6818181818181818,0.6069934305460623,0.06939910895490851,0.5208333333333333,0.6805555555555556,0.6558333333333333,0.09352287301926614,0.5625,0.8,0.656735778841042,0.15778157858452233,0.42105263157894735,0.8181818181818182,0.6366606170598912,0.04985257739744437,0.5517241379310345,0.6666666666666666,0.5572510822510822,0.1824790542905516,0.36363636363636365,0.75,11.6,4.560701700396552,6.0,18.0
