Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,LightGBM,0.7343749999999999,0.6193749999999999,0.11499999999999999,3.204410853713023,0.0013533919474390012,✓,✓,0.06090263763475505,✗
SVM_RBF,NaiveBayes,0.7331249999999999,0.5928125000000001,0.14031249999999984,3.078763958122256,0.0020786130029202352,✓,✓,0.09353758513141058,✗
LogisticRegression,NaiveBayes,0.7256250000000001,0.5928125000000001,0.1328125,3.0543743605686227,0.002255304580286635,✓,✓,0.10148870611289856,✗
SVM_RBF,LightGBM,0.7331249999999999,0.6193749999999999,0.11375000000000002,3.044647126002305,0.002329534581564653,✓,✓,0.10482905617040938,✗
KNN,NaiveBayes,0.7371875,0.5928125000000001,0.14437499999999992,2.96230079029204,0.003053493272813281,✓,✓,0.13740719727659764,✗
KNN,LightGBM,0.7371875,0.6193749999999999,0.1178125000000001,2.9492862171195027,0.0031850884869416354,✓,✓,0.1433289819123736,✗
RandomForest,GradientBoosting,0.7343749999999999,0.6315624999999999,0.10281249999999997,2.8197050092255656,0.004806781541807097,✓,✓,0.21630516938131936,✗
RandomForest,XGBoost,0.7343749999999999,0.6575000000000001,0.0768749999999998,2.7628133593257047,0.005730552462652456,✓,✓,0.2578748608193605,✗
KNN,GradientBoosting,0.7371875,0.6315624999999999,0.10562500000000008,2.7294929105513255,0.006343181296966949,✓,✓,0.2854431583635127,✗
SVM_RBF,GradientBoosting,0.7331249999999999,0.6315624999999999,0.1015625,2.7210474610792157,0.006507541767419709,✓,✓,0.2928393795338869,✗
LogisticRegression,LightGBM,0.7256250000000001,0.6193749999999999,0.10625000000000018,2.7081888214417322,0.006765152049734079,✓,✓,0.30443184223803355,✗
LogisticRegression,GradientBoosting,0.7256250000000001,0.6315624999999999,0.09406250000000016,2.549452808757749,0.010789211203510184,✓,✗,0.48551450415795827,✗
RandomForest,NaiveBayes,0.7343749999999999,0.5928125000000001,0.1415624999999998,2.5025451418133873,0.012330389985051517,✓,✗,0.5548675493273183,✗
SVM_Linear,NaiveBayes,0.6978125000000001,0.5928125000000001,0.10499999999999998,2.3148998323260597,0.02061841454977924,✓,✗,0.9278286547400658,✗
ExtraTrees,GradientBoosting,0.7059375,0.6315624999999999,0.07437500000000008,2.3015968041031654,0.021357920542273413,✓,✗,0.9611064244023035,✗
ExtraTrees,NaiveBayes,0.7059375,0.5928125000000001,0.11312499999999992,2.291006892256099,0.021963015039308056,✓,✗,0.9883356767688625,✗
ExtraTrees,LightGBM,0.7059375,0.6193749999999999,0.0865625000000001,2.2167115529469865,0.026642808811613412,✓,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7331249999999999,0.6978125000000001,0.03531249999999986,2.1592240485654908,0.030832789210769533,✓,✗,1.0,✗
KNN,XGBoost,0.7371875,0.6575000000000001,0.07968749999999991,2.065668626358778,0.03885977963139706,✓,✗,1.0,✗
SVM_RBF,XGBoost,0.7331249999999999,0.6575000000000001,0.07562499999999983,2.050679816250394,0.0402981378067453,✓,✗,1.0,✗
SVM_Linear,LightGBM,0.6978125000000001,0.6193749999999999,0.07843750000000016,1.968239312109052,0.04904050899209752,✓,✗,1.0,✗
LogisticRegression,SVM_Linear,0.7256250000000001,0.6978125000000001,0.027812500000000018,1.9041296423907064,0.05689330202940599,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6978125000000001,0.6315624999999999,0.06625000000000014,1.836659920414962,0.06626011552855594,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.7256250000000001,0.6575000000000001,0.06812499999999999,1.8151375463050226,0.06950277445433845,✗,✗,1.0,✗
KNN,SVM_Linear,0.7371875,0.6978125000000001,0.03937499999999994,1.6857384748819637,0.09184618274358053,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.7059375,0.6575000000000001,0.04843749999999991,1.4519919415247453,0.14650384593737303,✗,✗,1.0,✗
KNN,ExtraTrees,0.7371875,0.7059375,0.03125,1.2478661182577888,0.21208009036762998,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7331249999999999,0.7059375,0.02718749999999992,1.2132988122713115,0.22501559685603223,✗,✗,1.0,✗
RandomForest,SVM_Linear,0.7343749999999999,0.6978125000000001,0.03656249999999983,1.108633737174068,0.2675882179129162,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6575000000000001,0.5928125000000001,0.06468750000000001,1.0934903404174667,0.27417856785333505,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6978125000000001,0.6575000000000001,0.04031249999999997,1.0870025124486298,0.27703569933819805,✗,✗,1.0,✗
XGBoost,LightGBM,0.6575000000000001,0.6193749999999999,0.038125000000000187,1.0013305311978564,0.3166670370308907,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.7343749999999999,0.7059375,0.028437499999999893,0.9962661440012918,0.3191208490161451,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6575000000000001,0.6315624999999999,0.02593750000000017,0.8534298271283365,0.39342098668374414,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.7256250000000001,0.7059375,0.01968750000000008,0.8438128089090765,0.3987740166983629,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6315624999999999,0.5928125000000001,0.03874999999999984,0.6920214180466053,0.48892387866767617,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.7331249999999999,0.7256250000000001,0.00749999999999984,0.5404913534948049,0.5888582223352516,✗,✗,1.0,✗
KNN,LogisticRegression,0.7371875,0.7256250000000001,0.01156249999999992,0.4512252185803062,0.6518272356297972,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.5928125000000001,0.6193749999999999,-0.026562499999999822,-0.42893098698135185,0.6679734489464317,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6978125000000001,0.7059375,-0.008124999999999938,-0.3599034592076002,0.7189193300707404,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6315624999999999,0.6193749999999999,0.012187500000000018,0.31552146139310766,0.7523657587900208,✗,✗,1.0,✗
RandomForest,LogisticRegression,0.7343749999999999,0.7256250000000001,0.008749999999999813,0.2575785073778659,0.7967322187504265,✗,✗,1.0,✗
SVM_RBF,KNN,0.7331249999999999,0.7371875,-0.00406250000000008,-0.18104192659843868,0.8563346670599801,✗,✗,1.0,✗
KNN,RandomForest,0.7371875,0.7343749999999999,0.0028125000000001066,0.08301759586744417,0.9338375484301765,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7331249999999999,0.7343749999999999,-0.0012499999999999734,-0.03673452683042557,0.9706966787830668,✗,✗,1.0,✗
