fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6419753086419753,0.783266710173876,0.7037037037037037,0.6388888888888888,0.7894736842105263,0.75,0.8333333333333334,8
2,0.5151515151515151,0.7070474932704036,0.6,0.6161616161616161,0.5555555555555556,0.7142857142857143,0.45454545454545453,18
3,0.6604166666666667,0.6811656400271997,0.6451612903225806,0.64375,0.6666666666666666,0.6470588235294118,0.6875,12
4,0.56875,0.7231856709635095,0.46153846153846156,0.50625,0.4166666666666667,0.625,0.3125,8
5,0.8055555555555556,0.6041666666666666,0.6153846153846154,0.6527777777777778,0.5454545454545454,0.42857142857142855,0.75,8
