fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.5308641975308642,0.6690008172464312,0.5925925925925926,0.4722222222222222,0.7317073170731707,0.6521739130434783,0.8333333333333334,6
2,0.7777777777777778,0.843373575325447,0.65,0.6212121212121212,0.7407407407407407,0.625,0.9090909090909091,16
3,0.7625,0.8138666134590047,0.6451612903225806,0.65,0.5925925925925926,0.7272727272727273,0.5,10
4,0.3375,0.5639824350976382,0.4230769230769231,0.4,0.5161290322580645,0.5333333333333333,0.5,6
5,0.6944444444444444,0.5625,0.7692307692307693,0.7638888888888888,0.6666666666666666,0.6,0.75,8
