Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.7641100685598292,0.0801971311881608,0.6912499999999999,0.7985308324026308,0.11859621083751087,0.7204339314980122,0.6801937193241541,0.08391346294760663,0.6754385964912281,0.6926427811954128,0.05713531167767009,0.6825,0.7483838383838384,0.09125210260578401,0.7547169811320755,0.6434024455077086,0.1906890365706958,0.625,0.670807453416149,0.11755320919651657,0.6837606837606838,0.7418831168831169,0.09075306131869901,0.74,8.8,8.8,4.48998886412873,4,6.0,16
LogisticRegression,0.758604339130655,0.08185195363420815,0.7025000000000001,0.793212890291132,0.12645769056348163,0.7382854027670809,0.696581679190375,0.07931787391692802,0.6929824561403509,0.7135951621477937,0.05294314573711222,0.698125,0.7659632034632035,0.13135091051453263,0.7636363636363637,0.6749175970228601,0.22009641905845823,0.65625,0.6862604540023896,0.12635889375478088,0.7058823529411765,0.7522727272727272,0.14484563202465153,0.74,8.8,8.8,4.48998886412873,4,6.0,16
SVM_RBF,0.7284897160256012,0.07738711632471303,0.6993749999999999,0.7933590189415007,0.08390276519161596,0.7244420563342497,0.6979802805889762,0.08800271719039937,0.6929824561403509,0.7076427811954128,0.05106253643195121,0.698125,0.7704076479076478,0.08695141900596562,0.7636363636363637,0.6749175970228601,0.22009641905845823,0.65625,0.6886943164362519,0.12075568080073022,0.7058823529411765,0.7403679653679653,0.12188203866336433,0.74,8.8,8.8,4.48998886412873,4,6.0,16
NaiveBayes,0.7217460202388432,0.08121520738431416,0.6807812500000001,0.7665763446208564,0.12625753543761328,0.7078008096342536,0.6343062734367082,0.06798391172605159,0.631578947368421,0.6064336978810663,0.057955475433785195,0.6215625,0.6584795321637427,0.07186656277657867,0.6617647058823529,0.6976076555023922,0.2019404302616148,0.703125,0.6583644710152663,0.10409913858321103,0.6818181818181818,0.5152597402597403,0.20499001141676404,0.54,8.8,8.8,4.48998886412873,4,6.0,16
KNN,0.6912372126367341,0.11265535268820402,0.6873437499999999,0.7194658352179696,0.10610718036773553,0.7033000101852412,0.6738623695145435,0.11771897484511058,0.6666666666666666,0.6637178172704489,0.10635704086350597,0.6659375000000001,0.7137451437451438,0.05930578949613116,0.7166666666666667,0.6926953748006379,0.17897080418653005,0.671875,0.6905582137161084,0.10828208700221063,0.6935483870967742,0.6347402597402598,0.15523796848247895,0.66,8.8,8.8,4.48998886412873,4,6.0,16
ExtraTrees,0.6803088471868375,0.06554874411577533,0.67515625,0.701550369479162,0.12279220778782299,0.6664293315025482,0.6480258871563219,0.12814460870958608,0.6403508771929824,0.6593533075112022,0.08651873193642415,0.6490625,0.7230710466004584,0.07023965055902759,0.7254901960784313,0.6033386496544392,0.30713518536172363,0.578125,0.6040384615384615,0.2100088051126716,0.6434782608695652,0.7153679653679653,0.15206455739959954,0.72,8.8,8.8,4.48998886412873,4,6.0,16
GradientBoosting,0.6611660751971756,0.12165292770705112,0.6509375,0.709772016893433,0.13313590156982083,0.6972083641492584,0.6017127799736495,0.10878193565033818,0.5964912280701754,0.6098796233006759,0.11692763828428207,0.6034375000000001,0.6878571428571428,0.1047034468935155,0.6730769230769231,0.5710579479000532,0.25945432172917654,0.546875,0.5785754985754986,0.1638489651750463,0.603448275862069,0.6487012987012987,0.2360683104987912,0.66,8.8,8.8,4.48998886412873,4,6.0,16
RandomForest,0.6528748294059298,0.06456378300187078,0.6340625,0.6792763846196255,0.11430210455234711,0.6453859941781513,0.6022832240223545,0.10657404220853257,0.5964912280701754,0.6086494645705172,0.09639408484605766,0.6012500000000001,0.6694083694083693,0.07724628119417758,0.6666666666666666,0.5888357256778309,0.19646233139492758,0.5625,0.6041379310344828,0.10985667887290489,0.6101694915254238,0.6284632034632035,0.15210522082076364,0.64,8.8,8.8,4.48998886412873,4,6.0,16
XGBoost,0.6307673798822124,0.05822018243454098,0.6187500000000001,0.6626802089381495,0.09847354178835871,0.6218355882320676,0.6183135704874835,0.06022334335768197,0.6140350877192983,0.6252510063036378,0.036253289893129634,0.6125,0.6683333333333333,0.08406346808612328,0.6666666666666666,0.6500691121743754,0.1590431403925839,0.625,0.6399174771588564,0.07359588965184367,0.6451612903225806,0.6004329004329005,0.11575412739685623,0.6,8.8,8.8,4.48998886412873,4,6.0,16
LightGBM,0.6081408698513961,0.09282410817808709,0.60546875,0.6623478555996616,0.10378131929174345,0.6279961895932958,0.5912232694841391,0.07673792684634392,0.5877192982456141,0.607945811498443,0.08327923784754639,0.59125,0.6675213675213676,0.11480226579141317,0.6545454545454545,0.593705475810739,0.11763991861320727,0.5625,0.6099596818132287,0.03648003695226288,0.6050420168067226,0.6221861471861472,0.16735549452235676,0.62,8.8,8.8,4.48998886412873,4,6.0,16
