k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.6281471127962356,0.06475778744947257,"[0.5425101214574899, 0.6428571428571429, 0.6990740740740741]",auc,LogisticRegression
16,0.6188075245092789,0.06911769418843211,"[0.5303643724696356, 0.626984126984127, 0.6990740740740741]",auc,LogisticRegression
18,0.6180925961627716,0.07785414541265182,"[0.5222672064777327, 0.6190476190476191, 0.712962962962963]",auc,LogisticRegression
12,0.6096946425893793,0.09257141696027629,"[0.48582995951417, 0.6349206349206349, 0.7083333333333333]",auc,LogisticRegression
10,0.5997204549836128,0.09054820362498499,"[0.47773279352226716, 0.626984126984127, 0.6944444444444444]",auc,LogisticRegression
8,0.5901871844854302,0.09109729837702084,"[0.46963562753036436, 0.6111111111111112, 0.6898148148148149]",auc,LogisticRegression
4,0.5679949517668816,0.0402939269164906,"[0.51417004048583, 0.6111111111111112, 0.5787037037037037]",auc,LogisticRegression
6,0.5621889481538604,0.0905924254407536,"[0.46963562753036436, 0.5317460317460319, 0.6851851851851851]",auc,LogisticRegression
