Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
NaiveBayes,0.685513468013468,0.10896250679037894,0.6576923076923077,0.7232332659013544,0.0904656124453624,0.737717075011856,0.6445363477621543,0.13090999237209341,0.6239316239316239,0.6098358585858585,0.1300486441957679,0.6096153846153847,0.6549080501765924,0.09585310896454599,0.64,0.7130050505050505,0.18200555020122489,0.7384615384615385,0.6719225219225219,0.12851580627961065,0.6857142857142857,0.5066666666666666,0.2808804499435549,0.4807692307692308,11.6,11.6,5.571355310873648,4,14.0,18
SVM_RBF,0.6794654882154882,0.12174717096580728,0.6375739644970415,0.7440509432532759,0.07123143460242795,0.7201547440281848,0.6513739545997611,0.16034782311068646,0.6239316239316239,0.6667045454545455,0.17076527794017346,0.6211538461538462,0.7051810411810411,0.15075615865007042,0.6666666666666666,0.6867424242424243,0.20156213851840793,0.6461538461538462,0.6779642742663985,0.137570988535773,0.65625,0.6466666666666666,0.25612496949731395,0.5961538461538461,11.6,11.6,5.571355310873648,4,14.0,18
SVM_Linear,0.6713033108866442,0.12326852482819929,0.6100591715976331,0.7314128315076267,0.04556078236344768,0.6854551148911772,0.6073155040896977,0.1305530883891923,0.5811965811965812,0.6267045454545455,0.14798726366178075,0.5769230769230769,0.6565656565656565,0.11921759696016623,0.625,0.6645202020202021,0.20855421409874475,0.6153846153846154,0.6356613756613756,0.09849208836248545,0.6201550387596899,0.5888888888888889,0.24180392015529678,0.5384615384615384,11.6,11.6,5.571355310873648,4,14.0,18
KNN,0.663368406285073,0.1256378857911177,0.6427514792899408,0.7626815282120885,0.09322871244938512,0.7276394850387056,0.5664479367705174,0.08332880463945812,0.5641025641025641,0.5792676767676768,0.09305228843133266,0.551923076923077,0.6046296296296296,0.16551018095404313,0.5972222222222222,0.6674242424242424,0.10368414413361345,0.6615384615384615,0.6109302325581395,0.07990529819283639,0.6277372262773723,0.49111111111111116,0.24306682513556122,0.4423076923076923,11.6,11.6,5.571355310873648,4,14.0,18
LogisticRegression,0.650628507295174,0.1355049528404907,0.6289940828402367,0.7219714725704668,0.047380881935331,0.6994905922626855,0.6736062861869314,0.13010526158836094,0.6495726495726496,0.6878156565656566,0.1353526284267822,0.6519230769230769,0.7242307692307692,0.09648864788977839,0.7068965517241379,0.6756313131313132,0.18792884502049076,0.6307692307692307,0.6868811814482443,0.11785989140482749,0.6666666666666666,0.7,0.13948759845755745,0.6730769230769231,11.6,11.6,5.571355310873648,4,14.0,18
GradientBoosting,0.6473428731762064,0.1619521535894933,0.5792899408284023,0.7554915365523799,0.08326797160942172,0.6972013226965235,0.5255050087308153,0.13075554730343433,0.5470085470085471,0.5769823232323232,0.09665784305274888,0.5326923076923077,0.6182274714532779,0.20272061510930625,0.581081081081081,0.7006313131313131,0.25181478339082874,0.6615384615384615,0.5917693413062625,0.09933569237510259,0.6187050359712231,0.4533333333333333,0.38144624073111694,0.40384615384615385,11.6,11.6,5.571355310873648,4,14.0,18
RandomForest,0.6464141414141414,0.1665602009201421,0.6112426035502958,0.7681497637565877,0.07073565885564664,0.713727647207903,0.6273412370186564,0.1692518416979257,0.5982905982905983,0.6573989898989898,0.16733934784902468,0.6076923076923078,0.7144444444444444,0.1426642436623595,0.68,0.5881313131313132,0.2677269702303364,0.5230769230769231,0.6066666666666667,0.2005670972363791,0.591304347826087,0.7266666666666667,0.20912516188477495,0.6923076923076923,11.6,11.6,5.571355310873648,4,14.0,18
XGBoost,0.6461083052749719,0.16039812834808556,0.5627218934911242,0.7503356526433488,0.0850773405476542,0.6528805747718782,0.6060022056796251,0.11338518896064553,0.5982905982905983,0.6401767676767676,0.13826744349270056,0.5980769230769231,0.6540909090909091,0.1783093235813345,0.65,0.6492424242424242,0.22208214134030607,0.6,0.6172199730094466,0.11709824723123238,0.624,0.631111111111111,0.21572730843576174,0.5961538461538461,11.6,11.6,5.571355310873648,4,14.0,18
ExtraTrees,0.6437289562289562,0.1833715636956402,0.6671597633136095,0.7564883407915773,0.09296356975580253,0.7460151906063093,0.6022415219189413,0.14154499644820143,0.5811965811965812,0.6146969696969696,0.1271117872223987,0.5884615384615385,0.6720879120879121,0.12858429540200825,0.6538461538461539,0.544949494949495,0.17530027658482822,0.5230769230769231,0.5853247541481099,0.1363046044391953,0.5811965811965812,0.6844444444444444,0.17965673716806876,0.6538461538461539,11.6,11.6,5.571355310873648,4,14.0,18
LightGBM,0.6270693041526375,0.13318122288758677,0.5933431952662722,0.7069865498279829,0.057270101798618155,0.6512950503652595,0.6277116073890268,0.1592795218218225,0.5897435897435898,0.6469823232323233,0.16024689446919632,0.6,0.7091666666666667,0.10841022911966279,0.673469387755102,0.5784090909090909,0.21948003919105213,0.5076923076923077,0.6202325289089995,0.1429169478619129,0.5789473684210527,0.7155555555555555,0.14767331311854354,0.6923076923076923,11.6,11.6,5.571355310873648,4,14.0,18
