k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.4801873638344227,0.09340433293790414,"[0.352, 0.5166666666666666, 0.5718954248366013]",auc,LogisticRegression
16,0.47648366013071897,0.11400101999599146,"[0.352, 0.45000000000000007, 0.6274509803921569]",auc,LogisticRegression
12,0.46541176470588236,0.11699063932033753,"[0.308, 0.5, 0.588235294117647]",auc,LogisticRegression
18,0.4617516339869281,0.12590220491086826,"[0.348, 0.39999999999999997, 0.6372549019607843]",auc,LogisticRegression
4,0.44208278867102396,0.052959109723439854,"[0.372, 0.5, 0.45424836601307195]",auc,LogisticRegression
6,0.4306143790849673,0.034565037992524555,"[0.384, 0.4666666666666667, 0.4411764705882353]",auc,LogisticRegression
8,0.4271895424836601,0.05729279195124785,"[0.36, 0.5, 0.42156862745098034]",auc,LogisticRegression
10,0.4107015250544663,0.0809573946172533,"[0.304, 0.5, 0.4281045751633987]",auc,LogisticRegression
